username,tweet,waktu,likes,retweets,replies,tweet_link
Lucky Alfonso,"Lucky Alfonso Lucky Alfonso @LuckyAlvonsa · Alih fungsi hutan dari tanaman keras ke pertanian bakal ada efek serius yg akan terjadi. Kita tunggu gong nya saja, jangan menyesal dikemudian hari jika tiba2 ada bencana hidrometerologi. Wilayah Banyuwangi bakal diintai oleh  Banjir Bandang  & Tanah Longsor. samsudin adlawi samsudin adlawi @AdlawiSamsudin · Ngeri ya, tapi itu fakta yg tdk bisa dibantah. Bahaya bila cuaca ekstrim tiba. Rakyat di bawah yg harus menerima kadonya: banjir. 1 1 1 3 3 3 329 329 329",29-12-2024 10:07,0,0,0,https://x.com/LuckyAlvonsa/status/1873204046024327197
CALVIN,CALVIN CALVIN @lapetpulutmanis · @ppanxie hati2  banjir bandan g bg  58 58 58,29-12-2024 09:31,0,0,0,https://x.com/lapetpulutmanis/status/1873195049045115217
Aldwin.,Aldwin. Aldwin. @bagsmand · Parody account @soraliese apa keringat gua bikin  banjir  bandang?  10 10 10,29-12-2024 01:02,0,0,0,https://x.com/bagsmand/status/1873066926903312708
,"@Yenaa · Parody account @Haneil DD KENAPA KOK KABUR? udah nggak sayang lagi ya sama daddy?   payung bisa aja sih melindungi kamu, tapi nggak bisa kah kamu lihat aku disini yang udah siap lindungin kamu dari angin badai dan  banjir bandang ? damn, bisa aja gombalnya ya dd! diajarin siapa begitu? 11 11 11",29-12-2024 00:11,0,0,0,https://x.com/Yenaa/status/1873054222733984169
ؘIsabel,ؘIsabel ؘIsabel @kith_the_cat · @rezimdownfall and and @dodo PLIS STOP NANGIS INI MALANG  BANJIR BANDANG 1 1 1 42 42 42,28-12-2024 23:26,0,0,0,https://x.com/kith_the_cat/status/1873042922989584897
abii,abii abii @abdyann_ · akan kulawan badai halilintar dan  banjir bandang  rasa kantuk ini demi menunggu si baju merah ngepap  @Delynn_JKT48 72 72 72,28-12-2024 22:56,0,0,0,https://x.com/abdyann_/status/1873035186239332853
nana,nana nana @kagenana_ · @diraism BANJIR BANDANG  PENUH KENIKMATAN INI BY 37 37 37,28-12-2024 22:27,0,0,0,https://x.com/kagenana_/status/1873028037685723612
Ab,"Ab Ab @Ab_1113pm · @hotdf1993 Gasss.. Siap""  banjir bandang  cici nya..  115 115 115",28-12-2024 22:26,0,0,0,https://x.com/Ab_1113pm/status/1873027737075794286
강재화,"강재화 강재화 @kxng_jhw · @ohtokuri Ini udh pasti gak sih?   soalnya kan udh dia maknae, dia selalu keliatan nenangin hyungnya, klo dia nangis beneran, wishville  BANJIR  BA ND ANG  1 1 1 13 13 13",28-12-2024 22:19,0,0,0,https://x.com/kxng_jhw/status/1873026092946386979
karin,karin karin @YOOkatarinay · Parody account @hellobaeberry Udah sedia payung sebelum  banjir  bandang yaaa  1 1 1 5 5 5,28-12-2024 21:46,0,0,0,https://x.com/YOOkatarinay/status/1873017595227717674
nico delanoHenry@P.,nico delanoHenry@P. nico delanoHenry@P. @NHenryp29864 · @Urrangawak Juga  IKN  besok  selesai..  selesai   banjir bandang   datang..  porak poranda.. alam semesta  murkah. 1 1 1 52 52 52,28-12-2024 21:08,0,0,0,https://x.com/NHenryp29864/status/1873008034735415495
,@morbidpleasures · Potret kapal nabi nuh setelah  banjir bandang  40 hari: Info Malang Info Malang @infomalang · @infomalang @infomalang Jatimpark 2 juga berkabut tebal 1 1 1 96 96 96,28-12-2024 19:40,0,0,0,https://x.com/morbidpleasures/status/1872985894564839848
si Oyen,"si Oyen si Oyen @tebarratjun · Parody account @berandaall Ada aja yaa, dia aja kesusahan kena  banjir bandang 19 19 19",28-12-2024 19:34,0,0,0,https://x.com/tebarratjun/status/1872984366022045748
Serambi Indonesia,"Serambi Indonesia Serambi Indonesia @serambinews · #NaganRaya #BantuanMasaPanik #KorbanBanjirBandang #BeutongAteuh  

Bantuan yang disalurkan ini selain dari Dinsos Nagan Raya juga ada yang berasal dari Dinsos Aceh https:// urkan-bantuan-masa-panik-banjir-bandang-pj-bupati-nagan-intruksikan-dinas-pantau-beutong-ateuh …  via  @tribunnews aceh.tribunnews.com aceh.tribunnews.com Salurkan Bantuan Masa Panik Banjir Bandang, Pj Bupati Nagan Intruksikan Dinas Pantau Beutong Ateuh... Salurkan Bantuan Masa Panik Banjir Bandang, Pj Bupati Nagan Intruksikan Dinas Pantau Beutong Ateuh... Pj Bupati Nagan Raya, Dr Iskandar menyampaikan keprihatinannya atas musibah yang menimpa warganya atas banjir bandang di Kecamatan Beutong Ateuh Pj Bupati Nagan Raya, Dr Iskandar menyampaikan keprihatinannya atas musibah yang menimpa warganya atas banjir bandang di Kecamatan Beutong Ateuh 89 89 89",28-12-2024 19:17,0,0,0,https://x.com/serambinews/status/1872980181184594315
Jesse.,"Jesse. Jesse. @berandaall · Parody account orang susah suka menyusahkan orang susah lainnya.

Warga Penemu Sapi yang Hanyut Terkena  Banjir Bandang  di Tempurejo Jember Minta Uang Tebusan Rp 10 jt pada Pemilik Sapi. 0:16 0:16 148 148 148 2 2 2 130 130 130 3.5K 3.5K 3.5K",28-12-2024 16:51,0,0,0,https://x.com/berandaall/status/1872943329345953869
Ace.,Ace. Ace. @StarSerenaddes · @XlAYIZHOU and and @Sylusology Yang penting belum  banjir bandang . 27 27 27,28-12-2024 15:39,0,0,0,https://x.com/StarSerenaddes/status/1872925247432999433
Info Tuban,"Info Tuban Info Tuban @infotubancoid · BMKG Juanda mengeluarkan peringatan dini potensi cuaca ekstrem hingga 29 Desember 2024. Hal ini dapat memicu hujan lebat,  banjir ,  banjir bandang , tanah longsor, angin kencang, puting beliung, hingga hujan es. 1 1 1 125 125 125",28-12-2024 14:36,0,0,0,https://x.com/infotubancoid/status/1872909511742373945
b͜͡a͜͡y͜͡i͜͡p͜͡a͜͡n͜͡d͜͡a͜͡,"b͜͡a͜͡y͜͡i͜͡p͜͡a͜͡n͜͡d͜͡a͜͡ b͜͡a͜͡y͜͡i͜͡p͜͡a͜͡n͜͡d͜͡a͜͡ @aelyagulf · @teman_ceritaaa 60km tuh ldr gk sih kok menurutku enggak kan bisa naik tol, cepet lagi tinggal was wes wos tapi ketemu aja susah sibuklah capeklah tai anjing gw sama warga malang satu itu  banjir bandang  mampus no malang 108 108 108",28-12-2024 14:11,0,0,0,https://x.com/aelyagulf/status/1872903271003914617
cale ✧.*,cale ✧.* cale ✧.* @dankebby · Fan account @expellianmoos ba njir bandang  26 26 26,28-12-2024 13:14,0,0,0,https://x.com/dankebby/status/1872888888894922870
santoso saja,santoso saja santoso saja @mpes_ke · @idextratime COOKKKK EMYU KU GASIDO  BANJIR  TROPHY MALAH  BANJIR BAND ANG 340 340 340,28-12-2024 13:02,0,0,0,https://x.com/mpes_ke/status/1872885813111079198
PDI Perjuangan,"PDI Perjuangan PDI Perjuangan @PDI_Perjuangan · Satgas Cakra Buana PDI Perjuangan Kabupaten Agam bergerak cepat menyalurkan bantuan kepada korban  banjir bandang  yang melanda kawasan Dalu-Dalu Sigiran. Bantuan ini langsung didistribusikan oleh Satgas Cakra Buana PDI Perjuangan.

Kegiatan ini menjadi wujud nyata dari semangat Show more 1 1 1 9 9 9 23 23 23 609 609 609",28-12-2024 13:00,0,0,0,https://x.com/PDI_Perjuangan/status/1872885195411497022
𝕏 Mas Djay™,"𝕏 Mas Djay™ 𝕏 Mas Djay™ @djaycoholyc · @djaycoholyc Flow

Meski tanpa suara. Flow layaknya cerita yang mengalur tentang survival instinct hewan-hewan saat terjadi  banjir bandang .

Flow juga bakal tayang di  @KlikFilm 1 1 1 1 1 1 1 1 1 826 826 826",28-12-2024 12:28,0,0,0,https://x.com/djaycoholyc/status/1872877193258516529
Duskwaiter,Duskwaiter Duskwaiter @duskwaiter_ · Parody account @eyiimz Udah kayak  banjir bandang  aja 6 6 6,28-12-2024 10:12,0,0,0,https://x.com/duskwaiter_/status/1872842991427305541
𝓑𝓾𝓷𝓷𝔂𝓫𝓲𝓷♡,𝓑𝓾𝓷𝓷𝔂𝓫𝓲𝓷♡ 𝓑𝓾𝓷𝓷𝔂𝓫𝓲𝓷♡ @BinieT0binnie · @rrinuniverse Disitulah kita terbawa arus  banjir bandang  angin topan halilintar jeder DUAAAAAR 1 1 1 21 21 21,28-12-2024 09:48,0,0,0,https://x.com/BinieT0binnie/status/1872836993933295633
vap,vap vap @foosha_eastblue · @yusufgunawan ....ancen simbok e anc**....brending dik gedek no edukasi untuk kedepannya gwe warga sekitar NOL...kejadian parah 2x  banjir bandang  wingi mosok yo gak meker...saiki umek embong 300m tok...miris nyawang pemerinthaan malang iki... 331 331 331,28-12-2024 09:29,0,0,0,https://x.com/foosha_eastblue/status/1872832260732535186
fadil,fadil fadil @bapmeokjae_hsw · Setelah dipikir2 (baru bisa mikir)  banjir bandang  semalem tuh beneran asupan buat sampe waktu yg tida bisa ditentukan soalnya ya gatau lg kapan bisa liat 2 orang ini barengan  2 2 2 26 26 26 551 551 551,28-12-2024 09:17,0,0,0,https://x.com/bapmeokjae_hsw/status/1872829308110319728
●♡™®,"●♡™® ●♡™® @Pr1nC3j03 · Jangan percaya orang bilang polusi udara karena rantor, plta, bakaran sampah atau angin tanpa ktp, tapi ini memang sengaja racun chemtrails disebarkan di udara serta gelombang frekuensi HAARP membuat awan palsu penyebab  banjir bandang 56 56 56",28-12-2024 08:20,0,0,0,https://x.com/Pr1nC3j03/status/1872814888332284097
Redaksi Lintas Nusantara,Redaksi Lintas Nusantara Redaksi Lintas Nusantara @LintasRedaksi · Automated Sahabat Tagana Pendistribusian Nasi Bungkus Pada Warga Terdampak  Banjir Bandang  Desa Jambearum Kecamatan Sumberjambe 9 9 9,28-12-2024 07:56,0,0,0,https://x.com/LintasRedaksi/status/1872808822500409456
KISS FM JEMBER,"KISS FM JEMBER KISS FM JEMBER @kissfmjember · Usai  Banjir Bandang , Ratusan Warga di Sumberjambe Kesulitan Air Bersih https:// i-banjir-bandang-ratusan-warga-di-sumberjambe-kesulitan-air-bersih.html … 30 30 30",28-12-2024 07:12,0,0,0,https://x.com/kissfmjember/status/1872797652699750647
VOA Indonesia,"VOA Indonesia VOA Indonesia @voaindonesia · @voaindonesia Bencana alam silih berganti meluluhlantakkan sejumlah daerah, seperti gempa bumi hebat yang mengguncang Taiwan pada April.

Cuaca ekstrem dan  banjir bandang  menyapu beberapa area, termasuk Spanyol timur pada November, yang dinilai pakar sebagai dampak krisis iklim. 1 1 1 99 99 99",28-12-2024 06:00,0,0,0,https://x.com/voaindonesia/status/1872779559151780291
𝓫𝓪𝓫𝔂 𝔃𝓮𝓮,Komunitas MARAH MARAH Komunitas MARAH MARAH Komunitas MARAH MARAH 𝓫𝓪𝓫𝔂 𝔃𝓮𝓮 𝓫𝓪𝓫𝔂 𝔃𝓮𝓮 @purpleblackk_ · WAH ANJG SEMARANG SIAP-SIAP GUE BIKIN  BANJIR BANDANG  JANCOKKKK COWOK SEMARANGGG TAIIIIIIIIIIIIIKKKKKKK 1 1 1 1 1 1 296 296 296,28-12-2024 02:01,0,0,0,https://x.com/purpleblackk_/status/1872719450178470394
tofulea—☆ open cms,tofulea—☆ open cms tofulea—☆ open cms @ichomint · Wanderer is so loved by ppl bro gimana kl gue nangis  banjir bandang . 1 1 1 1 1 1 178 178 178,27-12-2024 23:24,0,0,0,https://x.com/ichomint/status/1872679951788552525
PPID Bappelitbangda,"PPID Bappelitbangda PPID Bappelitbangda @PBappelitbangda · #sahabatpembangunan Penjabat Gubernur Sulawesi Selatan, Prof Zudan Arif Fakrulloh, bersama Menteri Sosial RI, Saifullah Yusuf, meninjau lokasi  banjir bandang  di Blok 8 Perumnas Antang, Makassar, pada Rabu, 25 Desember 2024.

Berita Selengkapnya : https:// 1 1 1 32 32 32",27-12-2024 22:03,0,0,0,https://x.com/PBappelitbangda/status/1872659477914431659
ase,"ase ase @ansandeci · NONTON DESIK SAMBIL MAKAN MIE CHILI OIL YG OILNYA KEK  BANJIR BANDANG ALLAHU AKBAR, TENGGOROKAN GW TERCEKAT OLEH OIL+EFEK NAHAN KARAOKE SOALNYA INI TEMPAT MAKAN RAME BAT 20 20 20",27-12-2024 21:41,0,0,0,https://x.com/ansandeci/status/1872653947959468501
CEK PINNED | NO ILLEGAL SITE,CEK PINNED | NO ILLEGAL SITE CEK PINNED | NO ILLEGAL SITE @jodanspace · GESSS PLISSS BGT SARANIN *BL YG NGWK BERTIGA TRS MCNYA SWITCH. POKOKNYA MAEN BERTIGA SAMPE  BANJIR BANDANG  MONCCCR00000TTTTT 2 2 2 2 2 2 36 36 36 10K 10K 10K,27-12-2024 21:14,0,0,0,https://x.com/jodanspace/status/1872647254932406450
Indozone Media,"Indozone Media Indozone Media @indozonemedia · Musibah  banjir bandang  yang terjadi Minggu (22/12/2024) kemarin, menyebabkan tiga desa di wilayah Kecamatan Sumberjambe terdampak. Diantaranya Desa Pringgondani, Desa Jambearum dan Desa Gunungmalang. news.indozone.id news.indozone.id Akibat Banjir Bandang Ratusan Warga Kesulitan Air Bersih - Indozone News Akibat Banjir Bandang Ratusan Warga Kesulitan Air Bersih - Indozone News Musibah banjir bandang pada Minggu (22/12/2024), menyebabkan tiga desa di wilayah Kecamatan Sumberjambe terdampak. Musibah banjir bandang pada Minggu (22/12/2024), menyebabkan tiga desa di wilayah Kecamatan Sumberjambe terdampak. 113 113 113",27-12-2024 20:46,0,0,0,https://x.com/indozonemedia/status/1872640150343434308
۶ৎ,۶ৎ ۶ৎ @SonnetOfSighs · @Unguf Dibawah  banjir bandang ? 1 1 1 15 15 15,27-12-2024 19:34,0,0,0,https://x.com/SonnetOfSighs/status/1872622174286311529
vi // REST,vi // REST vi // REST @STANKING_ATEEZ · Parody account @starfess nangis  banjir bandang  liat preview ini  3 3 3 174 174 174,27-12-2024 19:02,0,0,0,https://x.com/STANKING_ATEEZ/status/1872613943165980945
silverQueen,"silverQueen silverQueen @fibrianti13 · Hayoooo punya siapa ini
Pantes  banjir bandang 64 64 64",27-12-2024 18:11,0,0,0,https://x.com/fibrianti13/status/1872601116841750559
fadil,fadil fadil @bapmeokjae_hsw · 7 bulan dikasi crumbs doang lalu dalam sehari  banjir bandang 30 30 30,27-12-2024 18:05,0,0,0,https://x.com/bapmeokjae_hsw/status/1872599707933155729
juan(da) || #JusticeForArgo,"juan(da) || #JusticeForArgo juan(da) || #JusticeForArgo @Nurdjiii · 2 HARI LALU PERASAAN  BANJIR BANDANG , INI KENAPA SEKARANG KEK GURUN SAHARA juan(da) || #JusticeForArgo juan(da) || #JusticeForArgo @Nurdjiii · suroboyo cek sumuk e to yo, iki aku wes gobyos 129 129 129",27-12-2024 14:33,0,0,0,https://x.com/Nurdjiii/status/1872546232784302546
Didie S,"Didie S Didie S @becak50 · Mayoritas yakin tdk mungkin jika tdk, bayangkan 3OO T itu  banjir bandang , dunia saja heran, kok vonis njomplang bgitu, dan terdakwanya haha hehe, negara ini sdh hancur lebur Hukum nya. NENK ICHA NENK ICHA @NenkMonica · YG SETUJU >>>> RTL   
USUT TUNTAS KEMUNGKINAN ADANYA KONGKONG KALINGKONG ANTARA HAKIM DG TERSANGKA.
Korupsinya sangat serius
Hukumannya cuma goyonan 7 7 7",27-12-2024 13:57,0,0,0,https://x.com/becak50/status/1872537242918629735
AiniMuhamad,"AiniMuhamad AiniMuhamad @Ay09359469 · @CNNIndonesia Aib2 terus terbuka mengalir deras seperti  banjir bandang  yg datang tanpa mampu terhadang..ini musibah bagi institusi, para petingginya mestinya malu minta maaf ke kpd rakyat sambil memberikan hukuman berat kpd byk oknum itu, apa krn sdh sering lalu semua itu seperti biasa2 saja? 20 20 20",27-12-2024 12:12,0,0,0,https://x.com/Ay09359469/status/1872510951280492780
detikcom,"detikcom detikcom @detikcom · Banjir bandang  menerjang Kabupaten Maros, Sulawesi Selatan (Sulsel). Akibat  banjir  ini, dilaporkan 10 jembatan putus hingga 450 KK terdampak. news.detik.com news.detik.com Banjir Bandang Terjang Maros Sulsel: 10 Jembatan Putus, 450 KK Terdampak Banjir Bandang Terjang Maros Sulsel: 10 Jembatan Putus, 450 KK Terdampak Banjir bandang menerjang Kabupaten Maros, Sulawesi Selatan (Sulsel). Akibat banjir ini, dilaporkan 10 jembatan putus hingga 450 KK terdampak. Banjir bandang menerjang Kabupaten Maros, Sulawesi Selatan (Sulsel). Akibat banjir ini, dilaporkan 10 jembatan putus hingga 450 KK terdampak. 3 3 3 3K 3K 3K",27-12-2024 12:00,0,0,0,https://x.com/detikcom/status/1872507701839736841
Rudi,Rudi Rudi @Rudihabibie1717 · @RadioElshinta Musim hujan jgn maen di bantaran sungai rawan  banjir bandang  dari hulu. 179 179 179,27-12-2024 03:49,0,0,0,https://x.com/Rudihabibie1717/status/1872384327767732328
liyn,"liyn liyn @olickya · ini fancam fate+ kemaren belom juga kelar w backup, desik udah mau dua kali bolak-balik sini wth

ini mah duit mengalir seperti air waktu mengalir seperti  banjir bandang 25 25 25",27-12-2024 01:23,0,0,0,https://x.com/olickya/status/1872347584175784365
satrio,"satrio satrio @biangkerok · @rizkidwika pagi beritanya gempa bumi, siang ada berita  banjir bandang .. sore/malam baru ada berita tsunami..

yg bete besoknya liat ibu parpol marah² ke sby, kalo tsunami kan bis diprediksi  147 147 147",27-12-2024 00:58,0,0,0,https://x.com/biangkerok/status/1872341159181418618
윈터멜론 ͡•. ͡•.),"윈터멜론 ͡•. ͡•.) 윈터멜론 ͡•. ͡•.) @winefour20 · @pondponlawit1 Mau  banjir bandang  juga tetep chill

JOHANNORTH THE DESTINY #FourEverYouEP13 #โจฮันนอร์ธ #แม็กกี้บาส 234 234 234",26-12-2024 23:59,0,0,0,https://x.com/winefour20/status/1872326463913156658
𝗣𝗿𝗮𝗻𝗮𝗻𝗱𝗮𝘆𝘂.,𝗣𝗿𝗮𝗻𝗮𝗻𝗱𝗮𝘆𝘂. 𝗣𝗿𝗮𝗻𝗮𝗻𝗱𝗮𝘆𝘂. @prndayu · maaf ya gusy kalau tiba-tiba ada  banjir bandang .  BG BG @baeganghi · Parody account Hari ini gue menangis bareng Daday  1 1 1 127 127 127,26-12-2024 22:17,0,0,0,https://x.com/prndayu/status/1872300601612423413
Dito bukan NewJeans,Dito bukan NewJeans Dito bukan NewJeans @pengennaikkarir · @convomf Dulu nonton beritanya di metro TV. Masih kelas 1 SD. Yg ditayangin video yg di jalan raya ada mobil masih jalan sama ibu2 manjat pohon pas tsunami datang. Dulu ngertinya kyk  banjir bandang . 1.7K 1.7K 1.7K,26-12-2024 21:57,0,0,0,https://x.com/pengennaikkarir/status/1872295740250403092
,"@YizhuoDEPOK · Sebagai yang mantannya taurus mulu, minimal sekali cobain dicintai sama taurus. Mereka all out banget sekalinya bucin, mau diterjang hujan badai  banjir bandang  juga nggak goyah alias keras kepalanya somehow bisa jadi positif dan negatif at the same time Rindou. Rindou. @reparationed · Dammn.. gw gapernah sama taurus sih x.com/atelierannya/s… 1 1 1 85 85 85",26-12-2024 21:45,0,0,0,https://x.com/YizhuoDEPOK/status/1872292615703626071
b r i g h t,"b r i g h t b r i g h t @januaury · @januaury EH ADA  BANJIR BANDANG  GES, ADA TSUNAMI   dwarr yg tadi 70% bisa sampe dititik 15%. ancur deh tuh bangunan. nah, karena kita gabisa duga hal2 yg terjadi, tetep aja naik turun kadang 11% 10% bahkan sampe 8%  46 46 46",26-12-2024 20:59,0,0,0,https://x.com/januaury/status/1872281087491367366
(˵•̀ᴗ•́˵),(˵•̀ᴗ•́˵) (˵•̀ᴗ•́˵) @bamboohoods · Iya sampai  banjir bandang  *nangis* 14 14 14,26-12-2024 20:37,0,0,0,https://x.com/bamboohoods/status/1872275503316656277
ryza,ryza ryza @ryugunw0_0 · Banjir bandang https:// /what__are__we/status/1872129335613878321 … This post is unavailable. 57 57 57,26-12-2024 20:34,0,0,0,https://x.com/ryugunw0_0/status/1872274691324592414
Luo Yi,Luo Yi Luo Yi @Risayang__ · @popalopaie Banjir bandang  pun tetap lanjut makan 29 29 29,26-12-2024 20:24,0,0,0,https://x.com/Risayang__/status/1872272290685358393
CNN Indonesia Daily,"CNN Indonesia Daily CNN Indonesia Daily @CNNIDdaily · Sepasang suami istri di Kabupaten Bojonegoro, Jawa Timur, yang sebelumnya dinyatakan hilang terseret  banjir bandang  saat bercocok tanam di ladang, ditemukan tewas. Jenazah keduanya ditemukan setelah hanyut di Sungai Pacal. 1 1 1 727 727 727",26-12-2024 20:15,0,0,0,https://x.com/CNNIDdaily/status/1872269885080007108
KOMAHI FISIP UNRI,"KOMAHI FISIP UNRI KOMAHI FISIP UNRI @KOMAHI_UR · @KOMAHI_UR membangun kereta cepat Hanoi-Ho Chi Minh, selanjutnya ada berita duka dari negara Yunani yang dihantam badai dan  banjir bandang  di pulau wisata Rhodes, beralih ke berita mengenai fakta streotipe rakyat Ethiopia dikarenakan lagu amal ""Do They Know It's Christmas"", beralih ke 1 1 1 36 36 36",26-12-2024 19:38,0,0,0,https://x.com/KOMAHI_UR/status/1872260747293864210
Kementerian Sosial RI,"Kementerian Sosial RI Kementerian Sosial RI @KemensosRI · Mensos Gus Ipul kunjungi Makassar, bertemu Jemaat Lahat Roi Tello Baru di Gereja Toraja Klasis Makassar yang terdampak  banjir bandang .

Dalam suasana Natal, Gus Ipul membawa bantuan dan pesan hangat. Berikut info lengkapnya 2 2 2 1 1 1 5 5 5 794 794 794",26-12-2024 18:10,0,0,0,https://x.com/KemensosRI/status/1872238542300282951
capacipi,capacipi capacipi @sonatagacha · Parody account @convomf kabarnya tadi bandung mulai  banjir bandang  kuah seblak 64 64 64,26-12-2024 18:05,0,0,0,https://x.com/sonatagacha/status/1872237217059578332
,@nightangled · @owellism ternyata gong nya di eps 5 keatas ya aku udah kelarin dan berakhir  banjir bandang 1 1 1 21 21 21,26-12-2024 17:50,0,0,0,https://x.com/nightangled/status/1872233406777753806
Rocky_Ackerman,Rocky_Ackerman Rocky_Ackerman @NESVERLAND · @popalopaie tetep makan walau  banjir bandang 54 54 54,26-12-2024 17:41,0,0,0,https://x.com/NESVERLAND/status/1872231157124989061
Eugen,Eugen Eugen @mulceamus · @ingattapilupa and and @cindetr Hanyoooot  kebawa banjir bandang 1 1 1 14 14 14,26-12-2024 17:24,0,0,0,https://x.com/mulceamus/status/1872226877592731862
ANTARA Jatim,"ANTARA Jatim ANTARA Jatim @ANTARAJatim_ · Banjir bandang  yang menerjang ratusan rumah di dua desa Kecamatan Kendit, Kabupaten Situbondo, Jawa Timur, pada Selasa (24/12) juga mengakibatkan jembatan antar-dusun terhanyut dan sekitar 500 jiwa terisolir. jatim.antaranews.com jatim.antaranews.com Banjir bandang Situbondo akibatkan jembatan hanyut dan ratusan warga terisolir - ANTARA News Jawa... Banjir bandang Situbondo akibatkan jembatan hanyut dan ratusan warga terisolir - ANTARA News Jawa... Banjir bandang yang menerjang ratusan rumah di dua desa Kecamatan Kendit, Kabupaten Situbondo, Jawa Timur, pada Selasa (24/12) juga mengakibatkan jembatan ... Banjir bandang yang menerjang ratusan rumah di dua desa Kecamatan Kendit, Kabupaten Situbondo, Jawa Timur, pada Selasa (24/12) juga mengakibatkan jembatan ... 17 17 17",26-12-2024 17:17,0,0,0,https://x.com/ANTARAJatim_/status/1872225229004771533
SOEHARTO,"SOEHARTO SOEHARTO @KingShikamaruu · @mbsportwin ""ombak Gedhe tak sebrangi,  banjir bandang  tak tatak'i"" 1 1 1 14K 14K 14K",26-12-2024 16:47,0,0,0,https://x.com/KingShikamaruu/status/1872217668830605688
895 JIZ FM,"895 JIZ FM 895 JIZ FM @895jizfm · Saatnya  #InfoTerkini  di  #SantaiSore  :
- BMKG : Waspada Gelombang Tinggi di Pantaio Selatan
- BPJAMSOSTEK Beri 60% Gaji Bagi Korban PHK
-   Banjir Bandang  Situbondo, 134 Rumah Warga Terendam hingga Robohkan Tembok Masjid

Streaming : 895jizfm.com 895jizfm.com 895jizfm - Musik Terbaik Pilihanmu ! 895jizfm - Musik Terbaik Pilihanmu ! 92 92 92",26-12-2024 16:25,0,0,0,https://x.com/895jizfm/status/1872212143271264433
jenips☆彡,"jenips☆彡 jenips☆彡 @sunnyafterneun · pokoknya tgl 31 kalo ada  banjir bandang  dari cibubur itu gue asalnya ya guys ENHYPEN ASIA ENHYPEN ASIA @AsiaEnhypen · ARTICLE | 241226

ENHYPEN’s Ni-ki Becomes a ‘Successful Fan’ with Joint Stage Featuring Role Model SHINee’s Taemin (Gayo Daejejeon)

ENHYPEN member Ni-ki is set to fulfill his dream as a “successful fan” by sharing the stage with his role model, SHINee’s Taemin.

According to MBC Show more 4 4 4 340 340 340",26-12-2024 16:05,0,0,0,https://x.com/sunnyafterneun/status/1872207176955281880
Bulletin Korem 083/Baladhika Jaya,Bulletin Korem 083/Baladhika Jaya Bulletin Korem 083/Baladhika Jaya @Korem083Bdj · Koramil 0823-06 Kendit Bersama Stakeholder Gerak Cepat Bersihkan Lumpur dan Sampah Akibat  Banjir Bandang 1 1 1 17 17 17,26-12-2024 15:50,0,0,0,https://x.com/Korem083Bdj/status/1872203391046438997
antaranews.com,"antaranews.com antaranews.com @antaranews · Banjir bandang  yang menerjang ratusan rumah di dua desa Kecamatan Kendit, Kabupaten Situbondo, Jawa Timur, pada Selasa (24/12) juga mengakibatkan jembatan antar-dusun terhanyut dan sekitar 500 jiwa terisolir. antaranews.com antaranews.com Banjir Situbondo akibatkan jembatan hanyut dan ratusan warga terisolir Banjir Situbondo akibatkan jembatan hanyut dan ratusan warga terisolir Banjir bandang yang menerjang ratusan rumah di dua desa Kecamatan Kendit, Kabupaten Situbondo, Jawa Timur, pada Selasa (24/12) juga mengakibatkan jembatan ... Banjir bandang yang menerjang ratusan rumah di dua desa Kecamatan Kendit, Kabupaten Situbondo, Jawa Timur, pada Selasa (24/12) juga mengakibatkan jembatan ... 3 3 3 361 361 361",26-12-2024 15:29,0,0,0,https://x.com/antaranews/status/1872198049671585856
(ia) is★d𖦹ra ۫ ꣑ৎ,"(ia) is★d𖦹ra ۫ ꣑ৎ (ia) is★d𖦹ra ۫ ꣑ৎ @cerrishy · Fan account ANJ MAU BGT KOCAK MAU FAK, KALO BENERAN GUE MAU NANGIS SAMPE INDONESIA  BANJIR BANDANG choco choco @run2chocoji · Parody account [BREAKING]

HYBE GAME CARTERS PRODUCER “ Na Young Seok” Confirms a second season is set to air in 1Q 2024 featuring a diverse lineup of HYBE artists, including SEVENTEEN, TOMORROW X TOGETHER (TXT), ENHYPEN, LE SSERAFIM, &TEAM, BOYNEXTDOOR, ILLIT, KATSEYE, and TWS. 130 130 130",26-12-2024 15:28,0,0,0,https://x.com/cerrishy/status/1872197788840472992
Lebah Kreatif,"Lebah Kreatif Lebah Kreatif @lebahkreatif · Fraksi Partai Kebangkitan Bangsa (PKB) DPRD Situbondo menunjukkan kepedulian terhadap para korban  banjir bandang  di Desa Kendit dan Desa Tambak Ukir, Kecamatan Kendit, Kabupaten Situbondo, dengan membagikan ratusan paket sembako. 1 1 1 2 2 2 3 3 3 351 351 351",26-12-2024 15:02,0,0,0,https://x.com/lebahkreatif/status/1872191260309831891
Lazismu NTB,Lazismu NTB Lazismu NTB @Lazismuntb · INNALILLAHI WAINNA ILAIHIROJIUN Banjir bandang  merendam 15 kelurahan di wilayah Kota Bima - NTB pada 24 Desember 2024. Intensitas hujan yang cukup tinggi di wilayah timur Kota Bima menjadi penyebab utama  banjir  yg mengakibatkan terendamnya permukiman warga.  #banjirbima #lazismu Lembaga Zakat Nasional - LAZISMU Lembaga Zakat Nasional - LAZISMU 29 29 29,26-12-2024 11:18,0,0,0,https://x.com/Lazismuntb/status/1872134920438702273
