username,tweet,waktu,likes,retweets,replies,tweet_link
rafeyfâ bneran accounting,"rafeyfâ bneran accounting rafeyfâ bneran accounting @cestlafey · @szaqilak banyak sih tentang IKN,  pencemaran air  tanah,trus pembebasan lahan INTINYA LINGKUNGAN SEMUA GUE MUAK 13 13 13",26-11-2023 00:31,0,0,0,https://x.com/cestlafey/status/1728466330607812763
PROKAL.co,"PROKAL.co PROKAL.co @prokaldotco · Tingkat kesadaran rendah, Hanya sedikit warga yang sadar bahaya  pencemaran air  limbah di Banjarmasin. #limbah #pencemaranair #banjarmasin #kalsel https:// 4-pengelola-air-limbah-domestik-banjarmasin-kesulitan-menggaet-pelanggan.html … 10 10 10",25-11-2023 20:00,0,0,0,https://x.com/prokaldotco/status/1728398138296394077
bella⟬⟭ •,"bella⟬⟭ • bella⟬⟭ • @hopeulicious · @hopeulicious and and @tanyakanrl Aplg kalo produknya kek modelan shampoo,odol sabun2 lain yg masih utuh dibuang. Ini nyebabin  pencemaran air  sama tanah yg bisa mengancam makhluk hidup lain termasuk hewan sama tumbuhan 10 10 10",25-11-2023 14:02,0,0,0,https://x.com/hopeulicious/status/1728308275643629763
Harian Metro,"Harian Metro Harian Metro @hmetromy · #KualaLumpur  Sehingga ke hari ini, Malaysia masih berdepan dengan polemik isu gangguan bekalan  air  bersih yang kerap berlaku akibat  pencemaran  sehingga menjejaskan rutin harian jutaan pengguna. https:// 11/1033826/hukum-keras-pencemar-air … 1 1 1 14 14 14 20 20 20 3.6K 3.6K 3.6K",25-11-2023 07:45,0,0,0,https://x.com/hmetromy/status/1728213407147717004
Niar,"Niar Niar @Danishdaniar · @ohmybeautybank Jangan pake yg gel, itu jadi nyumbat dan bikin  pencemaran air . Cari yang non gel, bersihinnya bisa pake sabun kalo masih ada noda 66 66 66",25-11-2023 06:42,0,0,0,https://x.com/Danishdaniar/status/1728197460152275038
IG: @BorobudurNews,IG: @BorobudurNews IG: @BorobudurNews @BorobudurNews_ · Sosialisasi Pengendalian  Pencemaran Air  di Sutopati Magelang  https:// ngendalian-pencemaran-air-di-sutopati-magelang/ … 1 1 1 99 99 99,24-11-2023 15:47,0,0,0,https://x.com/BorobudurNews_/status/1727972283019579777
Selangor Comms,"Selangor Comms Selangor Comms @Amirudin_Comms · Skim Jaminan  Air  Mentah (SJAM) merupakan tambahan program dari Kerajaan negeri Selangor pada penggal lalu. Nilai program ini sebanyak RM 320,000,000 sebagai salah satu alternatif kerajaan sekiranya berlaku  pencemaran  bekalan  air  di Selangor. #KitaSelangor 1 1 1 2 2 2 470 470 470",23-11-2023 20:14,0,0,0,https://x.com/Amirudin_Comms/status/1727677041443737695
Media Selangor,"Media Selangor Media Selangor @Media_Selangor · EXCO: Negeri laksana dua polisi tingkat kualiti  air , tangani  pencemaran  sungai selangorkini.my selangorkini.my EXCO: Negeri laksana dua polisi tingkat kualiti air, tangani pencemaran sungai - Selangorkini EXCO: Negeri laksana dua polisi tingkat kualiti air, tangani pencemaran sungai - Selangorkini SHAH ALAM, 23 NOV: Kerajaan Negeri melalui Lembaga Urus Air Selangor (LUAS) akan menggerakkan inisiatif Polluter-Pays Principle (PPP) dan polisi sifar lepas bahan buangan (zero discharge policy)... SHAH ALAM, 23 NOV: Kerajaan Negeri melalui Lembaga Urus Air Selangor (LUAS) akan menggerakkan inisiatif Polluter-Pays Principle (PPP) dan polisi sifar lepas bahan buangan (zero discharge policy)... 318 318 318",23-11-2023 17:42,0,0,0,https://x.com/Media_Selangor/status/1727638765466984744
#Diskominfo-SPLAHAT,"#Diskominfo-SPLAHAT #Diskominfo-SPLAHAT @kominfolahat · @kominfolahat #TahukahKamu Pencemaran air  dapat mengancam efektivitas obat-obatan terbaik kita? Ancaman resistensi antimikroba adalah masalah serius bagi manusia dan planet kita. Lindungi lingkungan kita, cegah resistensi antimikroba! #WAAW2023 #CegahResistansiAntimikroba #WAAWIndonesia2023 1 1 1 18 18 18",23-11-2023 09:54,0,0,0,https://x.com/kominfolahat/status/1727521021455143114
pemecah kuaci,"pemecah kuaci pemecah kuaci @eunikero · Orang yg katanya pny ilmu ini itu sampe hidup di hutan segala macem, apa ga mau coba manfaatin ilmu spiritual nya buat ngehukum perusak hutan Kalimantan atau penggusuran pulau Rempang atau  pencemaran air  krn buangan limbah? 

Yg ngaku berpendidikan soalnya udh kewalahan. 30 30 30",22-11-2023 23:35,0,0,0,https://x.com/eunikero/status/1727365204395311258
WHO Indonesia,"WHO Indonesia WHO Indonesia @WHOIndonesia · @WHOIndonesia #TahukahKamu pencemaran air  dapat mengancam efektivitas obat-obatan terbaik kita? Ancaman resistansi antimikroba adalah masalah serius bagi manusia dan planet kita.  Lindungi lingkungan kita,  #CegahResistansiAntimikroba !  #WAAW2023 #WAAWIndonesia2023 #SehatUntukSemua 1 1 1 1 1 1 775 775 775",22-11-2023 14:30,0,0,0,https://x.com/WHOIndonesia/status/1727228133399842961
KP2KP Manna,"KP2KP Manna KP2KP Manna @pajakmanna · Temankeu,  Pencemaran air  limbah bisa berbahaya bagi kesehatan masyarakat.  
Nah,  air  limbah perlu diolah dahulu nih.   
Di Palembang, ada Sistem Pengelolaan  Air  Limbah Domestik Terpusat (SPALDT).   

Yuk, disimak selengkapnya. #UangKita #UangKita @KemenkeuRI · Pencemaran air limbah bisa berdampak buruk pada kesehatan masyarakat. 

Oleh karena itu, air limbah perlu diolah terlebih dahulu sebelum dibuang.

Gimana ya cara mengolahnya? 1 1 1 15 15 15",21-11-2023 13:37,0,0,0,https://x.com/pajakmanna/status/1726852220858351630
Angg,"Angg Angg @angprp · @angprp Pencemaran  oleh limbah ini dapat diatasi dengan beberapa solusi, diantaranya penerapan standar pengelolaan limbah yang ketat, pengembangan teknologi pengelolaan limbah yang lebih aman, serta pemantauan kualitas  air  laut. 1 1 1 21 21 21",21-11-2023 00:31,0,0,0,https://x.com/angprp/status/1726654610025443389
Angg,"Angg Angg @angprp · @angprp serta promosi praktik perikanan yang berkelanjutan dan ramah lingkungan. Aktivitas lain dari manusia yang berdampak pada wilayah pesisir ialah  pencemaran  laut oleh limbah. Pembuangan limbah industri atau limbah rumah tangga di laut/perairan dapat menyebabkan  air  tercemar, 1 1 1 1K 1K 1K",21-11-2023 00:31,0,0,0,https://x.com/angprp/status/1726654596838551944
Kuthip,"Kuthip Kuthip @DDIPTTA · @DDIPTTA di Kulon Progo terdapat tambak-tambak udang di pesisir pantai yang limbahnya dibuang ke sungai, muara, laguna, bahkan laut menyebabkan  pencemaran  badan  air  akibat dari limbah pakan, kotoran, dan obat-obatan udang yang terakumulasi menjadi satu. 1 1 1 39 39 39",21-11-2023 00:19,0,0,0,https://x.com/DDIPTTA/status/1726651486757896230
Kuthip,"Kuthip Kuthip @DDIPTTA · @DDIPTTA Selain penurunan tanah, aktivitas manusia di pesisir pantai juga dapat menyebabkan  pencemaran  baik itu pada tanah maupun bada  air . Kulon Progo adalah salah satu contohnya, 1 1 1 23 23 23",21-11-2023 00:19,0,0,0,https://x.com/DDIPTTA/status/1726651482840420545
jodaksss,"jodaksss jodaksss @abcagahsjllahi · @abcagahsjllahi Akibat dari ulah manusia
tersebut akan menimbulkan terjadinnya erosi tanah dan abrasi,  pencemaran air  dan tanah, dan
hilangnya keanekaragaman hayati. 1 1 1 22 22 22",20-11-2023 22:47,0,0,0,https://x.com/abcagahsjllahi/status/1726628297763909987
jodaksss,"jodaksss jodaksss @abcagahsjllahi · @abcagahsjllahi Terdapat banyak
faktor yang dapat mempengaruhi kelestarian daerah pesisir, seperti kenaikan permukaan  air  laut, pencemaran air , banjir rob, dan perubahan iklim. Untuk menjaga kelestarian daerah pesisir maka
diperlukan peran manusia dalam menjaga keberlanjutan dan kelestarian 1 1 1 29 29 29",20-11-2023 22:45,0,0,0,https://x.com/abcagahsjllahi/status/1726627766190407793
maritzaalfh,"maritzaalfh maritzaalfh @devandiduy · @devandiduy Pencemaran air  juga bisa terjadi melalui limbah industry, limbah pertanian, dan sampah plastik. Pencmearan ini jika terjadi pada kurun waktu yang lama dapat mematikan biota laut, serta berdampak buruk pada Kesehatan manusia yang bergantung pada sumber daya laut. 1 1 1 20 20 20",20-11-2023 22:27,0,0,0,https://x.com/devandiduy/status/1726623345435976028
gudgvrl,gudgvrl gudgvrl @strawbrrycheez · @strawbrrycheez Kegiatan-kegiatan tersebut ternyata dapat menimbulkan masalah di wilayah pesisir. Dampak yang ditimbulkan dari aktivitas manusia terhadap wilayah pesisir ialah terjadinya  pencemaran air . 1 1 1 12 12 12,20-11-2023 22:02,0,0,0,https://x.com/strawbrrycheez/status/1726616932290646053
Adhitri,"Adhitri Adhitri @Adhi58969174 · @Adhi58969174 terjadinya erosi garis pantai dan sempadan sungai, sedimentasi,  Pencemaran , berkurangnya fungsi ekologi dan secara langsung akan mempengaruhi fungsi ekonomi dengan berkurangnya jumlah tangkapan nelayan serta terjadinya intrusi  air  laut. 1 1 1 41 41 41",20-11-2023 21:56,0,0,0,https://x.com/Adhi58969174/status/1726615445871145132
lalalllaa,lalalllaa lalalllaa @awcengg · @awcengg Ketiga sistem pemantauan kualitas  air  perlu ditingkatkan untuk memantau tingkat  pencemaran  dan memastikan kepatuhan terhadap batas pembuangan yang telah ditetapkan. 1 1 1 11 11 11,20-11-2023 21:38,0,0,0,https://x.com/awcengg/status/1726610849723506763
Alif Adelia Eka Putri,"Alif Adelia Eka Putri Alif Adelia Eka Putri @alifadeliaekap · @alifadeliaekap kenaikan suhu laut, kerusakan habitat akibat pembangunan,  pencemaran air  dan udara serta tanah karena adanya limbah, kenaikan permukaan  air  laut dan abrasi, penurunan populasi ikan dan kerusakan ekosistem laut karena overfishing, rentan terhadap bencana alam karena 1 1 1 1 1 1 30 30 30",20-11-2023 21:24,0,0,0,https://x.com/alifadeliaekap/status/1726607546939764940
Alif Adelia Eka Putri,"Alif Adelia Eka Putri Alif Adelia Eka Putri @alifadeliaekap · @alifadeliaekap Hal ini menyebabkan kualitas  air  di sekitar pesisir turun,  pencemaran  udara akibat bau yang ditimbulkan sampah ataupun limbah, mengganggu ekosistem laut seperti ikan dan tumbuhan  air , kerugian industri perikanan dan pariwisata serta sektor ekonomi, serta perubahan iklim. 1 1 1 1 1 1 32 32 32",20-11-2023 21:23,0,0,0,https://x.com/alifadeliaekap/status/1726607129824596077
yea,"yea yea @its_bunyy · @its_bunyy Selain itu, limbah industri, sampah plastik, dan bahan kimia berbahaya dan dapat mencemari  air  laut dan tanah di sekitar pesisir.  Pencemaran  ini tidak hanya merugikan ekosistem laut, tetapi juga dapat mengancam kesehatan manusia yang mengonsumsi hasil laut. 1 1 1 52 52 52",20-11-2023 20:09,0,0,0,https://x.com/its_bunyy/status/1726588654674657468
Rickkk’s,"Rickkk’s Rickkk’s @jhonerick_5 · @jhonerick_5 Wilayah pesisir seringkali terkena dampak besar polusi dari berbagai sumber, termasuk limbah industri, limpasan pertanian, dan limbah perkotaan.  Pencemaran  ini dapat merusak ekosistem laut, menurunkan kualitas  air , dan berdampak negatif terhadap kesehatan perairan dan manusia. 1 1 1 1K 1K 1K",20-11-2023 19:48,0,0,0,https://x.com/jhonerick_5/status/1726583207150465168
Harmoko,Harmoko Harmoko @FebriTriHarmoko · Super  Air  Jet kena bad review dari content creator luar  Ini kalau orang Indonesia yang buat auto dibungkam dan dilayangkan hukum ITE  pencemaran  nama baik pasti  Gimana kalau dia naik pesawat punya Lion Group ya  https:// Avc3D8y56h/?mibextid=7F9bzA … 544 544 544,20-11-2023 19:05,0,0,0,https://x.com/FebriTriHarmoko/status/1726572543178678643
Elisabethh,"Elisabethh Elisabethh @Elisabethhs_ · @Elisabethhs_ Akibat dari adanya pembangunan infrastruktur seperti pelabuhan, pemukiman, dan  pariwisata juga berdampak pada kualitas  air  di daerah pesisir.  Pencemaran air  akibat limbah  industri, pertanian, dan domestik dapat mengancam ekosistem pesisir dan kesehatan manusia. 1 1 1 12 12 12",20-11-2023 19:03,0,0,0,https://x.com/Elisabethhs_/status/1726572030861144378
Kun⁷,"Kun⁷ Kun⁷ @kntrism_ · @kntrism_ Salah satu area yang terkena dampak negatif ini adalah area coastal. Beberapa konsekuensi dari aktifitas manusia tersebut adalah 1). Peningkatan muka  air  laut, dan 2).  Pencemaran  Laut yang berasal dari limbah industry, pertanian, dan perkotaan. 1 1 1 26 26 26",20-11-2023 18:15,0,0,0,https://x.com/kntrism_/status/1726559848555577528
Kompasiana,"Kompasiana Kompasiana @kompasiana · Pencemaran Air , Bagaimana Nasib Pelayan?  http:// 185 185 185",20-11-2023 17:56,0,0,0,https://x.com/kompasiana/status/1726555031833575520
alya,"alya alya @mingyutbk · @mingyutbk Pencemaran air  merupakan masalah besar pada wilayah pesisir, termasuk juga erosi pada pulau-pulau kecil yang disebakan oleh penambangan pasir. Perpaduan antara naiknya permukaan  air  laut serta turunnya permukaan tanah turut menjadi masalah yang serius pada wilayah pesisir Jakarta 1 1 1 23 23 23",20-11-2023 17:26,0,0,0,https://x.com/mingyutbk/status/1726547502185537572
ойшыл,"ойшыл ойшыл @pvrijeden · @pvrijeden Penurunan kualitas  air  laut akibat tingkat kekeruhan yang tinggi,  pencemaran  dari limbah padat dan cair, intrusi  air  laut, abrasi, sedimentasi, banjir dan kekeringan merupakan beberapa masalah yang dihadapi di wilayah pesisir dan laut. 86 86 86",20-11-2023 13:20,0,0,0,https://x.com/pvrijeden/status/1726485680531144902
𝕣 𝕚 𝕡 𝕒 𝕒,"𝕣 𝕚 𝕡 𝕒 𝕒 𝕣 𝕚 𝕡 𝕒 𝕒 @ripamaulidaa · @ripamaulidaa Penggunaan bahan kimia, limbah industry, dan sampah plastic merupakan hal utama yang menyebabkan  pencemaran  di daerah pesisir.  Pencemaran  ini dapat merusak kualitas  air , mengancam kehidupan laut dan Kesehatan manusia yang bergantung pada sumber daya laut. 1 1 1 49 49 49",20-11-2023 00:00,0,0,0,https://x.com/ripamaulidaa/status/1726284407827497280
Fantastic Voyage,"Fantastic Voyage Fantastic Voyage @frenchuice · @frenchuice Rusaknya kawasan pesisir tersebut diaakibatkan oleh beberapa faktor:
1. Pembuangan limbah ke laut
Berbagai perusahaan industri terutama yang berlokasi di wilaya pesisir melakukan pembuangan limbah secara ilegal. Hal ini menimbulkan  pencemaran air  yabg berdampak pada ekosistem  air 1 1 1 25 25 25",19-11-2023 23:41,0,0,0,https://x.com/frenchuice/status/1726279513947144372
Ridlo Reiga,"Ridlo Reiga Ridlo Reiga @ridloreiga_ · Telah disebutkan sebelumnya, adanya tambak udang vename menyebabkan terjadi degradasi ekosistem mangrove, sedimentasi limbah di ekosistem mangrove, keruhnya  air  laut,  pencemaran  limbah padat, rusaknya ekosistem bawah laut meliputi terumbu karang dan biota di dalamnya, 71 71 71",19-11-2023 23:35,0,0,0,https://x.com/ridloreiga_/status/1726277940802118100
Lisriena Zahranita,"Lisriena Zahranita Lisriena Zahranita @i16042023 · @i16042023 Pada dampak negatif yang terjadi selanjutnya, seperti terjadinya abrasi, kualitas lingkungan menurun,  pencemaran  perairan, kualitas  air  menurun, rusaknya ekosistem, turbulensi, dan banjir  air  rob di wilayah tersebut. 1 1 1 1K 1K 1K",19-11-2023 23:04,0,0,0,https://x.com/i16042023/status/1726270242488459307
Laii,Laii Laii @xyzllastdy · @xyzllastdy Aktivitas penambangan pasir akan merusak biota laut terutama pada daerah terumbu karang.  Pencemaran  perairan berupa perubahan warna  air  dan tingkat polutan tinggi tentunya akan mempengaruhi hasil tangkapan ikan nelayan daerah setempat. Ruang hidup desa nelayan turut berkurang. 1 1 1 1K 1K 1K,19-11-2023 22:15,0,0,0,https://x.com/xyzllastdy/status/1726257829005361293
Natanael Dellas,"Natanael Dellas Natanael Dellas @natd2905 · @natd2905 Limbah yang dihasilkan oleh aktivitas manusia seperti limbah industri dan limbah plastik telah menjadi ancaman serius bagi lingkungan wilayah pesisir.  Pencemaran  ini dapat berdampak pada kehidupan biota laut, penurunan kualitas  air , kerusakan terumbu karang, dan-- 1 1 1 8 8 8",19-11-2023 21:56,0,0,0,https://x.com/natd2905/status/1726253095364206969
Luthfi,"Luthfi Luthfi @Luthluthlaut · @Luthluthlaut Kerugian Kabupaten Indramayu akibat abrasi pantai juga cukup besar, antara lain di Kecamatan Indramayu, Balongan dan Juntinyuat. Sedangkan kasus  pencemaran  laut juga terjadi di Teluk Jakarta  tercemar dengan kandungan Amonia dan detergen (angka MBAS) yang melebihi mutu  air  laut. 1 1 1 18 18 18",19-11-2023 20:00,0,0,0,https://x.com/Luthluthlaut/status/1726223937435320773
Tiaa,"Tiaa Tiaa @jworldd_ · @jworldd_ Penurunan kualitas  air  laut akibat tingkat kekeruhan yang tinggi,  pencemaran  dari limbah padat dan cair, intrusi  air  laut, abrasi, sedimentasi, banjir dan kekeringan merupakan beberapa masalah yang dihadapi di wilayah pesisir dan laut. 1 1 1 75 75 75",19-11-2023 19:15,0,0,0,https://x.com/jworldd_/status/1726212622624952594
mitt,"mitt mitt @nadircapella · @nadircapella Layaknya efek domino,  pencemaran  ini akan menghasilkan efek lainnya seperti timbul bau yang tidak sedap, perubahan warna  air , hingga penurunan kualitas tanah dan  air . 1 1 1 147 147 147",19-11-2023 16:47,0,0,0,https://x.com/nadircapella/status/1726175256862400589
mitt,mitt mitt @nadircapella · @nadircapella Tidak sedikit masyarakat dekat pesisir maupun wisatawan yang membuang sampah sembarangan di wilayah pesisir. Hal ini tentunya akan berdampak pada terjadinya  pencemaran  tanah maupun  air  di daerah pesisir. 1 1 1 122 122 122,19-11-2023 16:47,0,0,0,https://x.com/nadircapella/status/1726175253335003617
Nizrina Najwa Amalia,"Nizrina Najwa Amalia Nizrina Najwa Amalia @nizrinajwa · @nizrinajwa Pemanfaatan ruang seperti pembangunan pemukiman, contohnya adalah Kelurahan Oesapa di Kota Kupang yang terletak di pesisir pantai juga memiliki dampak negatif pada lingkungan seperti kerusakan lingkungan, erosi pantai, terganggunya ekosistem pesisir, dan  pencemaran air  laut. 1 1 1 12 12 12",19-11-2023 15:13,0,0,0,https://x.com/nizrinajwa/status/1726151664183501033
Rifa’at Yafi,"Rifa’at Yafi Rifa’at Yafi @yafirifaatt · @yafirifaatt Pariwisata juga dapat menyebabkan  pencemaran  lingkungan melalui limbah padat dan cair dari fasilitas pariwisata, kapal pesiar, atau aktivitas rekreasi.  Pencemaran  udara dan  air , termasuk limbah kimia dari pembersihan atau penyediaan makanan, juga dapat terjadi. 2 2 2 33 33 33",19-11-2023 15:04,0,0,0,https://x.com/yafirifaatt/status/1726149332741878133
willisaaakkk,"willisaaakkk willisaaakkk @wlldsnnnn · @wlldsnnnn Salah satu dampak besar aktivitas manusia terhadap wilayah pesisir adalah  pencemaran . Limbah industri, limpasan pertanian, dan pembuangan sampah sembarangan masuk ke badan  air  di sekitarnya, dapat memengaruhi kualitas  air  dan juga membahayakan kehidupan laut 1 1 1 37 37 37",19-11-2023 01:43,0,0,0,https://x.com/wlldsnnnn/status/1725947940324430003
Wak Sambong,"Wak Sambong Wak Sambong @Hans_Waterist · @projectm_org DAS Brantas itu Hilirnya di Surabaya Min, kalau Probolinggo lebih dipengruhi Wilayah Sungai (WS) Welang - Rejoso. Apakah  Pencemaran  dr Brantas yg masuk ke Laut Jawa di area SBY berpengaruh thd kualitas  air  laut Jawa di area P. Linggo...? 1 1 1 825 825 825",18-11-2023 18:47,0,0,0,https://x.com/Hans_Waterist/status/1725843235896181058
Joe Senjakala,Joe Senjakala Joe Senjakala @jhnrdzi · Mmg selamatkan dr minum  air  langsung dari bukit? Kekadang saya risau unsur  pencemaran … 1 1 1 201 201 201,18-11-2023 13:54,0,0,0,https://x.com/jhnrdzi/status/1725769364211949863
afs~,"afs~ afs~ @afsharry · Sedih.

Kalo di tanaman ada eceng gondok sebagai indikator  pencemaran air . Project Multatuli Project Multatuli @projectm_org · Ini bukan di film, ini terjadi di dunia nyata. Laut sedang tidak baik-baik saja.

Jutaan ubur-ubur menyerbu Pantai Mayangan di Probolinggo, Jawa Timur. 

Cerita foto terbaru dari Probolinggo. 1 1 1 4 4 4 14 14 14 6.5K 6.5K 6.5K",18-11-2023 13:18,0,0,0,https://x.com/afsharry/status/1725760341521596645
FAIZAL,"FAIZAL FAIZAL @fzlrosly · @Huzairul01 Sblm tu,mineral ni bkn dr  air  je tp dr pemakanan pon ada.. mineral ada 2 (mineralmakro/mineralmikro)..klu ada kemampuan beli espring,perawat  air  mengekalkan mineral dlm  air .. air  mineral botol ni pn blh terdedah kpd  pencemaran  botol plastik 24 24 24",17-11-2023 19:14,0,0,0,https://x.com/fzlrosly/status/1725487488767246383
Aurora Anindya,"Aurora Anindya Aurora Anindya @AuroraAnin1572 · @AuroraAnin1572 and and @bmtqn Aktivitas manusia berdampak signifikan terhadap area pesisir terutama ekosistem pesisir. Dampak yang diakibatkan, seperti  pencemaran air , kerusakan garis pantai, berkurangnya lahan basah pesisir, hilangnya keanekaragaman hayati sehingga menyebabkan rusaknya ekosistem pesisir. 1 1 1 32 32 32",17-11-2023 19:00,0,0,0,https://x.com/AuroraAnin1572/status/1725484102156255436
lala,"lala lala @stradivacious · @stradivacious Lalu apa saja sebenarnya konsekuensi lain berupa dampak negatif yang dapat terjadi?
1.   Pencemaran ,  pencemaran  yang terjadi dapat berasal dari limbah industri maupun limbah pertanian yang dapat mempengaruhi kualitas  air , tanah, dan udara yang berada pada daerah pesisir. 1 1 1 225 225 225",17-11-2023 18:54,0,0,0,https://x.com/stradivacious/status/1725482605859246220
DJPB_ACEH,"DJPB_ACEH DJPB_ACEH @bpbapub · Pembuatan Instalasi Pengelolaan  Air  Limbah (IPAL) di lokasi 1 BPBAP Ujung Batee, dalam rangka untuk mendapatkan sertifikasi CPIB pembenihan ikan kakap putih sebagai upaya meningkatkan kualitas lingkungan dan mengurangi  pencemaran air  limbah di sekitar lokasi pembenihan ikan. 6 6 6 125 125 125",17-11-2023 11:30,0,0,0,https://x.com/bpbapub/status/1725370782766014708
KP2KP Manna,"KP2KP Manna KP2KP Manna @pajakmanna · Pencemaran air  limbah bisa berdampak buruk pada kesehatan masyarakat. #UangKita #UangKita @KemenkeuRI · Pencemaran air limbah bisa berdampak buruk pada kesehatan masyarakat. 

Oleh karena itu, air limbah perlu diolah terlebih dahulu sebelum dibuang.

Gimana ya cara mengolahnya? 1 1 1 29 29 29",17-11-2023 08:49,0,0,0,https://x.com/pajakmanna/status/1725330254166917462
PPN Tual #2025KKPRiseTogether,"PPN Tual #2025KKPRiseTogether PPN Tual #2025KKPRiseTogether @Infoppntual · @Infoppntual Kegiatan ini utk menunjang program pemerintah dlm pengelolaan dan pengawasan lingkungan hidup agar terhindar dari sampah, banjir,  pencemaran air  (kurangnya  air  bersih),  pencemaran  tanah,  pencemaran  udara, pemanasan global, kerusakan hutan, abrasi dan kerusakan ekosistem. 2 2 2 46 46 46",17-11-2023 08:17,0,0,0,https://x.com/Infoppntual/status/1725322134325723634
Sekretariat Jenderal Kementerian Keuangan,"Sekretariat Jenderal Kementerian Keuangan Sekretariat Jenderal Kementerian Keuangan @setjenkemenkeu · Temankeu,  Pencemaran air  limbah bisa berbahaya bagi kesehatan masyarakat.

Nah,  air  limbah perlu diolah dahulu nih. 

Di Palembang, ada Sistem Pengelolaan  Air  Limbah Domestik Terpusat (SPALDT). 

Yuk, disimak selengkapnya. #UangKita #UangKita @KemenkeuRI · Pencemaran air limbah bisa berdampak buruk pada kesehatan masyarakat. 

Oleh karena itu, air limbah perlu diolah terlebih dahulu sebelum dibuang.

Gimana ya cara mengolahnya? 1 1 1 4 4 4 4 4 4 268 268 268",17-11-2023 08:16,0,0,0,https://x.com/setjenkemenkeu/status/1725321990104584290
Sekretariat Jenderal Kementerian Keuangan,"Sekretariat Jenderal Kementerian Keuangan Sekretariat Jenderal Kementerian Keuangan @setjenkemenkeu · Temankeu,  Pencemaran air  limbah bisa berbahaya bagi kesehatan masyarakat.

Nah,  air  limbah perlu diolah dahulu nih. 

Di Palembang, ada Sistem Pengelolaan  Air  Limbah Domestik Terpusat (SPALDT). 

Yuk, disimak selengkapnya. #UangKita #UangKita @KemenkeuRI · Pencemaran air limbah bisa berdampak buruk pada kesehatan masyarakat. 

Oleh karena itu, air limbah perlu diolah terlebih dahulu sebelum dibuang.

Gimana ya cara mengolahnya? 0:22 0:22 1 1 1 4 4 4 4 4 4 268 268 268",17-11-2023 08:16,0,0,0,https://x.com/setjenkemenkeu/status/1725321990104584290
Sekretariat Jenderal Kementerian Keuangan,"Sekretariat Jenderal Kementerian Keuangan Sekretariat Jenderal Kementerian Keuangan @setjenkemenkeu · Temankeu,  Pencemaran air  limbah bisa berbahaya bagi kesehatan masyarakat.

Nah,  air  limbah perlu diolah dahulu nih. 

Di Palembang, ada Sistem Pengelolaan  Air  Limbah Domestik Terpusat (SPALDT). 

Yuk, disimak selengkapnya. #UangKita #UangKita @KemenkeuRI · Pencemaran air limbah bisa berdampak buruk pada kesehatan masyarakat. 

Oleh karena itu, air limbah perlu diolah terlebih dahulu sebelum dibuang.

Gimana ya cara mengolahnya? 0:17 0:17 1 1 1 4 4 4 4 4 4 268 268 268",17-11-2023 08:16,0,0,0,https://x.com/setjenkemenkeu/status/1725321990104584290
Sekretariat Jenderal Kementerian Keuangan,"Sekretariat Jenderal Kementerian Keuangan Sekretariat Jenderal Kementerian Keuangan @setjenkemenkeu · Temankeu,  Pencemaran air  limbah bisa berbahaya bagi kesehatan masyarakat.

Nah,  air  limbah perlu diolah dahulu nih. 

Di Palembang, ada Sistem Pengelolaan  Air  Limbah Domestik Terpusat (SPALDT). 

Yuk, disimak selengkapnya. #UangKita #UangKita @KemenkeuRI · Pencemaran air limbah bisa berdampak buruk pada kesehatan masyarakat. 

Oleh karena itu, air limbah perlu diolah terlebih dahulu sebelum dibuang.

Gimana ya cara mengolahnya? 0:14 0:14 1 1 1 4 4 4 4 4 4 268 268 268",17-11-2023 08:16,0,0,0,https://x.com/setjenkemenkeu/status/1725321990104584290
Sekretariat Jenderal Kementerian Keuangan,"Sekretariat Jenderal Kementerian Keuangan Sekretariat Jenderal Kementerian Keuangan @setjenkemenkeu · Temankeu,  Pencemaran air  limbah bisa berbahaya bagi kesehatan masyarakat.

Nah,  air  limbah perlu diolah dahulu nih. 

Di Palembang, ada Sistem Pengelolaan  Air  Limbah Domestik Terpusat (SPALDT). 

Yuk, disimak selengkapnya. #UangKita #UangKita @KemenkeuRI · Pencemaran air limbah bisa berdampak buruk pada kesehatan masyarakat. 

Oleh karena itu, air limbah perlu diolah terlebih dahulu sebelum dibuang.

Gimana ya cara mengolahnya? 0:09 0:09 1 1 1 4 4 4 4 4 4 268 268 268",17-11-2023 08:16,0,0,0,https://x.com/setjenkemenkeu/status/1725321990104584290
Sekretariat Jenderal Kementerian Keuangan,"Sekretariat Jenderal Kementerian Keuangan Sekretariat Jenderal Kementerian Keuangan @setjenkemenkeu · Temankeu,  Pencemaran air  limbah bisa berbahaya bagi kesehatan masyarakat.

Nah,  air  limbah perlu diolah dahulu nih. 

Di Palembang, ada Sistem Pengelolaan  Air  Limbah Domestik Terpusat (SPALDT). 

Yuk, disimak selengkapnya. #UangKita #UangKita @KemenkeuRI · Pencemaran air limbah bisa berdampak buruk pada kesehatan masyarakat. 

Oleh karena itu, air limbah perlu diolah terlebih dahulu sebelum dibuang.

Gimana ya cara mengolahnya? 0:05 0:05 1 1 1 4 4 4 4 4 4 268 268 268",17-11-2023 08:16,0,0,0,https://x.com/setjenkemenkeu/status/1725321990104584290
