username,tweet,waktu,likes,retweets,replies,tweet_link
addison rey of light✶,addison rey of light✶ addison rey of light✶ @rabrit · jadi inget cifp 2023 pernah ada yang bahas  sampah plastik  di konser itu banyak banget ale ale @iamadeadstar · Sekarang udah saatnya konser konser kpop normalisasi ngebolehin penonton bawa tumblr minum dan kalau emang gak boleh ada isinya lebih gampang sediain refill station di beberapa titik gak sih…. jadi bisa ngurangin sampah plastik signifikan dan orang orang gak dehidrasi 18 18 18,29-12-2024 08:43,0,0,0,https://x.com/rabrit/status/1873182939816841669
diahkempot,"diahkempot diahkempot @diahkempot · Temukan PACKBAG ID Basket Liner S (25L)  Plastik Sampah  Wangi - Degradable seharga Rp18.800 - Rp19.900. Dapatkan sekarang juga di Shopee! shopee.co.id shopee.co.id Jual PACKBAG ID Basket Liner S, 25L, Plastik Sampah Wangi, Plastik Sampah Gulung, Degradable 25pcs... Jual PACKBAG ID Basket Liner S, 25L, Plastik Sampah Wangi, Plastik Sampah Gulung, Degradable 25pcs... Beli PACKBAG ID Basket Liner S, 25L, Plastik Sampah Wangi, Plastik Sampah Gulung, Degradable 25pcs Terbaru Harga Murah di Shopee. Ada Gratis Ongkir, Promo COD, & Cashback. Cek Review Produk Terlengkap Beli PACKBAG ID Basket Liner S, 25L, Plastik Sampah Wangi, Plastik Sampah Gulung, Degradable 25pcs Terbaru Harga Murah di Shopee. Ada Gratis Ongkir, Promo COD, & Cashback. Cek Review Produk Terlengkap 29 29 29",29-12-2024 06:27,0,0,0,https://x.com/diahkempot/status/1873148886510125305
koyarsyah,"koyarsyah koyarsyah @koyarsyah · @PiNewsApp sudah tanggal berapa ini ???  apakah semua pemegang coin sudah bisa bertransaksi  walaupun hanya ke sesama pi ???  apa ???? beluum ???  waah , kenapa guys .... kami penoton sudah menantikan sesuatu yang klaim pi coin melebihi BITCOIN.   sampah plastik  saja punya nilai, pi coin ??? 28 28 28",29-12-2024 04:57,0,0,0,https://x.com/koyarsyah/status/1873126062236061711
koyarsyah,"koyarsyah koyarsyah @koyarsyah · @PiCoreTeam sudah tanggal berapa ini ???

apakah semua pemegang coin sudah bisa bertransaksi  walaupun hanya ke sesama pi ???

apa ????
beluum ???

waah , kenapa guys .... kami penoton sudah menantikan sesuatu yang klaim pi coin melebihi BITCOIN. sampah plastik  saja punya nilai, pi coin ??? 22 22 22",29-12-2024 04:54,0,0,0,https://x.com/koyarsyah/status/1873125485322092832
polusi jakarta terkini,polusi jakarta terkini polusi jakarta terkini @Polusi_udara78 · @Polusi_udara78 @infoBMKG and 2 others Jumlah tempat THM yg melakukan kecurangan ini tersebar dimana mana. Tdk sprti lokasi2 pembakaran  sampah  ilegal yg itu lagi itu lagi lokasinya- terbatas.. nahh gimana nih penjelasannya.. ??? Ada apa? Mengapa membiarkan kabel spring bed- limbah karet -  sampah plastik  di bakar?? 1 1 1 22 22 22,29-12-2024 02:20,0,0,0,https://x.com/Polusi_udara78/status/1873086619089289387
polusi jakarta terkini,polusi jakarta terkini polusi jakarta terkini @Polusi_udara78 · @Polusi_udara78 @infoBMKG and 2 others Jumlah tempat THM yg melakukan kecurangan ini tersebar dimana mana. Tdk sprti lokasi2 pembakaran  sampah  ilegal yg itu lagi itu lagi lokasinya- terbatas.. nahh gimana nih penjelasannya.. ??? Ada apa? Mengapa membiarkan kabel spring bed- limbah karet -  sampah plastik  di bakar?? 1 1 1 1 1 1 39 39 39,29-12-2024 01:21,0,0,0,https://x.com/Polusi_udara78/status/1873071798990037187
,@sophielogs · kyk joyland! pls tapi emg sangat membantu bgt selain ngurangin  sampah plastik  kitanya jadi hemat juga dan ga kehausan ale ale @iamadeadstar · Sekarang udah saatnya konser konser kpop normalisasi ngebolehin penonton bawa tumblr minum dan kalau emang gak boleh ada isinya lebih gampang sediain refill station di beberapa titik gak sih…. jadi bisa ngurangin sampah plastik signifikan dan orang orang gak dehidrasi 2 2 2 75 75 75,29-12-2024 00:47,0,0,0,https://x.com/sophielogs/status/1873063187131843011
polusi jakarta terkini,polusi jakarta terkini polusi jakarta terkini @Polusi_udara78 · @Polusi_udara78 @infoBMKG and 2 others Sdh 2 hari berturut2 polusi udara yg disebabkan oleh asap bakaran  sampah plastik - kabel dan bahan karet terjadii di jakarta dan mencemari udara bebas kkta bersama. Sangat salah loh ini. Krn gas nya ini sangat beracun bagi manusia   23-25-27-28 polusi udara nya cukup berbahaya 1 1 1 34 34 34,29-12-2024 00:28,0,0,0,https://x.com/Polusi_udara78/status/1873058546948190412
Michael Ferry,"Michael Ferry Michael Ferry @AqbarPasaribu · Permasalahan Sosial Kita

Sebagai anak bangsa, saya melihat dua permasalahan sosial kita (disamping masalah sosial lainnya) mendesak untuk segera ditangani. Pertama adalah masalah  sampah  (terutama  sampah plastik ) dan kedua adalah masalah rokok. 1 1 1 43 43 43",29-12-2024 00:19,0,0,0,https://x.com/AqbarPasaribu/status/1873056248305979606
DWᵢₗₐₙ ₛₐₜₒᵣᵤ,"DWᵢₗₐₙ ₛₐₜₒᵣᵤ DWᵢₗₐₙ ₛₐₜₒᵣᵤ @Sandzoo_ · @https_chira Udah nggak ngerti lagi sama resto2 yang udah dikasih notes “TANPA SENDOK”, udah di-DM, bahkan ditelpon, tapi tetep ngasih sendok  plastik !!! Kok ignorant bgt sih?! Kurang apa berita tentang  sampah  plasik merusak alam?? Kok bisa ga peduli?? Plis, bantu saya, saya harus gimana lagi? 1 1 1 13 13 13",28-12-2024 23:55,0,0,0,https://x.com/Sandzoo_/status/1873050206469799982
,@Love13irdz · @Gojekmilitan and and @prabowo Kirimi asap bakaran  sampah plastik /ban saja sudah ampun - ampun itu negara !  12 12 12,28-12-2024 23:18,0,0,0,https://x.com/Love13irdz/status/1873040727124689245
the fire in which you burn slow,the fire in which you burn slow the fire in which you burn slow @altarlogika · masuk ke sistem menjadi kaya dan terbebas dari konsekuensi2 yang dihasilkan  sampah plastik 4 4 4 8 8 8 826 826 826,28-12-2024 22:48,0,0,0,https://x.com/altarlogika/status/1873033285527585198
Aya(s) - あや,Aya(s) - あや Aya(s) - あや @cherryr0ckstar · YES! 100% agree soalnya ini jauuuh mempermudah mengatasi masalah haus pas konseran + mengurangi  sampah plastik ale ale @iamadeadstar · Sekarang udah saatnya konser konser kpop normalisasi ngebolehin penonton bawa tumblr minum dan kalau emang gak boleh ada isinya lebih gampang sediain refill station di beberapa titik gak sih…. jadi bisa ngurangin sampah plastik signifikan dan orang orang gak dehidrasi 1 1 1 157 157 157,28-12-2024 22:42,0,0,0,https://x.com/cherryr0ckstar/status/1873031653670695221
inareahc,"inareahc inareahc @inareahc13 · Bagi aku yg gampang aus trus sekali minum kek sapi glonggongan mending riweh keberatan bawa² tumblr 2 liter/1 liter daripada harus beli botol kemasan berkali kali, boncos
Yuk bisa yuk... promotor konser/festival kurang²in  sampah  botol  plastik ale ale @iamadeadstar · Sekarang udah saatnya konser konser kpop normalisasi ngebolehin penonton bawa tumblr minum dan kalau emang gak boleh ada isinya lebih gampang sediain refill station di beberapa titik gak sih…. jadi bisa ngurangin sampah plastik signifikan dan orang orang gak dehidrasi 2 2 2 292 292 292",28-12-2024 22:35,0,0,0,https://x.com/inareahc13/status/1873030044291092693
,@auroraechs · @xyzthfn and and @iamadeadstar konteksnya beda sayang. ini biar gak nambah  sampah plastik . bukan masalah airnya 155 155 155,28-12-2024 22:17,0,0,0,https://x.com/auroraechs/status/1873025379210018865
밤하늘,밤하늘 밤하늘 @clearnightskies · Cakep juga lho kalo ada brand air mineral yang pasang water station di venue konser yegak!!! Mayan woi ga nambah  sampah plastik 1 1 1 2 2 2 368 368 368,28-12-2024 22:04,0,0,0,https://x.com/clearnightskies/status/1873022190712701206
Hazrul,"Hazrul Hazrul @jeanmagistax · @cekodokkepeng and and @mhmmdhsm pernah hadap balik kerja,  sampah  dalam  plastik sampah  terburai dari tingkat berapa entah aku tak tahu,  plastik sampah  tu dia tinggal kat tingkat 1, mentaliti bodoh gila 27 27 27 3.5K 3.5K 3.5K",28-12-2024 22:03,0,0,0,https://x.com/jeanmagistax/status/1873021859534700653
Marquez,"Marquez Marquez @marquezbbfgh · @nashgdhsi Kalo bukan kita yang jaga lingkungan, siapa lagi? Yuk, mulai dari hal kecil aja, seperti ngurangin  sampah plastik . 1 1 1",28-12-2024 21:44,0,0,0,https://x.com/marquezbbfgh/status/1873017110202597773
B,"B B @voireblue · Setuju banget, selain baik utk diri sendiri, juga bisa mengurangi  sampah plastik ale ale @iamadeadstar · Sekarang udah saatnya konser konser kpop normalisasi ngebolehin penonton bawa tumblr minum dan kalau emang gak boleh ada isinya lebih gampang sediain refill station di beberapa titik gak sih…. jadi bisa ngurangin sampah plastik signifikan dan orang orang gak dehidrasi 12 12 12",28-12-2024 20:59,0,0,0,https://x.com/voireblue/status/1873005779458162957
aluna,aluna aluna @arshyyaluna · @zhaegive udh beralih ke galon isi ulang soalnya kalo pake galon sekali pakai  sampah plastik  nya jdi numpuk 28 28 28,28-12-2024 20:53,0,0,0,https://x.com/arshyyaluna/status/1873004352656556248
sabrina,sabrina sabrina @haulasabrina · @zhaegive aku sih lebih nyaman pake galon isi ulang selain lebih aman bisa ngurangin  sampah plastik  juga 16 16 16,28-12-2024 20:49,0,0,0,https://x.com/haulasabrina/status/1873003453703962936
jenitajanet,"jenitajanet jenitajanet @jjenitajanet · @zhaegive Tiap kali ngeliat berita soal  sampah plastik  numpuk, gue jadi makin yakin keputusan gue pake galon isi ulang itu udah bener banget 5 5 5",28-12-2024 20:46,0,0,0,https://x.com/jjenitajanet/status/1873002547461673183
keycamisa,keycamisa keycamisa @keycamisa · @zhaegive emang numpuk  sampah plastik  banget makannya pake galon isi ulang aja 12 12 12,28-12-2024 20:35,0,0,0,https://x.com/keycamisa/status/1872999876524687507
Khai,"Khai Khai @KhaiAzammmm · @localrkyt Buang  sampah  sebab sini takda tong  sampah  khas yang disediakan mcm kebanyakan tmpt, sini just ikat dlm  plastik sampah  letak dkt one spot di setiap lorong tu then dalam 6:40 gitu dtg la lori utk kutip buang malam bahaya anjing liar membongkar nnti habis bersepah kesian abg lori 38 38 38",28-12-2024 19:50,0,0,0,https://x.com/KhaiAzammmm/status/1872988369686577198
eugene,"eugene eugene @eugenejk97 · INI YG GUE PERTANYAKAN SAAT PERTAMA KALI NONTON KONSER

Padahal di sekolah, gereja gue ada aturan meminimalisirkan  sampah plastik  sampe gaboleh bawa botol aqua trs sterofoam makanya dulu sekolah gua semua anak membawa tempat makan dan botol minum sendiri. ale ale @iamadeadstar · Sekarang udah saatnya konser konser kpop normalisasi ngebolehin penonton bawa tumblr minum dan kalau emang gak boleh ada isinya lebih gampang sediain refill station di beberapa titik gak sih…. jadi bisa ngurangin sampah plastik signifikan dan orang orang gak dehidrasi 1 1 1 45 45 45",28-12-2024 19:20,0,0,0,https://x.com/eugenejk97/status/1872980833868636182
vista7,"vista7 vista7 @vista_777 · @imrenagi Sampah plastik  yg sudah tidak bisa didaur ulang mending dimusnahkan sih, bukan malah dikirim ke daerah lain, kasian kan daerah lain yg mendapat  sampah  busuk ga bermanfaat malah bahkan merugikan.
Tp ini bukan tentang  plastik . 11 11 11",28-12-2024 19:05,0,0,0,https://x.com/vista_777/status/1872977184228553113
Jenita Friska,"Jenita Friska Jenita Friska @Jenita_friska · @zhaegive Penelitian dari ITB masyarakat harus tahu nih kalau galon isi ulang berbahan polikarbonat aman kok digunakan yg tiap hari kita pakai, lebih bahaya tuh ya galon sekali pakai, numpuk jadi  sampah plastik  yg merusak alam 47 47 47",28-12-2024 18:58,0,0,0,https://x.com/Jenita_friska/status/1872975502677557716
Angelay,Angelay Angelay @Leivana99 · @zhaegive pakai galon isi ulang aja sih bentuk sayang sama bumi yang udah penuh  sampah plastik . 17 17 17,28-12-2024 18:51,0,0,0,https://x.com/Leivana99/status/1872973652330983886
milo,milo milo @SugahHoneyHoney · sebagai anak tumblr gentong aku setuju  selain lebih enak langsung bawa air dan refill air penuh ya  sampah plastik  nya itu jadi ga sebanyak kalo dikasih nya air gelas/botolan  plastik ale ale @iamadeadstar · Sekarang udah saatnya konser konser kpop normalisasi ngebolehin penonton bawa tumblr minum dan kalau emang gak boleh ada isinya lebih gampang sediain refill station di beberapa titik gak sih…. jadi bisa ngurangin sampah plastik signifikan dan orang orang gak dehidrasi 1 1 1 77 77 77,28-12-2024 18:44,0,0,0,https://x.com/SugahHoneyHoney/status/1872971809085374587
ram,ram ram @wachitoricoO · buset sekantong  plastik sampah  yg gede wkwkwk 18 18 18,28-12-2024 18:30,0,0,0,https://x.com/wachitoricoO/status/1872968375674257804
FirdaaaHwriah~,FirdaaaHwriah~ FirdaaaHwriah~ @firda_hawariah · @zhaegive biar anak cucu gw nanti ga diwarisi  sampah plastik  gara gara galon sekali pakai mendingan pake galon isi ulang aja deh 18 18 18,28-12-2024 18:20,0,0,0,https://x.com/firda_hawariah/status/1872965831057129581
Ainur Zahrah,Ainur Zahrah Ainur Zahrah @ainurka_zahrah · @zhaegive paling bener pake galon isi ulang kalo mau bumi ngga penuh sama  sampah plastik 14 14 14,28-12-2024 18:19,0,0,0,https://x.com/ainurka_zahrah/status/1872965469231300807
Sherin_Tiara,"Sherin_Tiara Sherin_Tiara @Sherin_tiara · @zhaegive Iklannya sih menggiring opini publik ke arah yang salah, ini jahat dimana justru  sampah plastik  sekali pakai itu berbahaya dan merusak lingkungan kita. 16 16 16",28-12-2024 18:18,0,0,0,https://x.com/Sherin_tiara/status/1872965290520396006
Hannah Blake,"Hannah Blake Hannah Blake @Rendang_Tahu1 · @zhaegive Masyarakat harus di edukasi soal masalah ini, agar tidak terhasut framing jahat sebelah, padahal banyaknya  sampah plastik  sekali pakai itu berbahaya bagi lingkungan dan alam. 21 21 21",28-12-2024 18:11,0,0,0,https://x.com/Rendang_Tahu1/status/1872963547195703454
nitaev,nitaev nitaev @acilaluh · Parody account @zhaegive Kalau aku sih lebih memilih galon isi ulang aja soalnya lebih hemat nggak buang  sampah plastik  juga 20 20 20,28-12-2024 17:53,0,0,0,https://x.com/acilaluh/status/1872959115838013642
cin ☘︎,"cin ☘︎ cin ☘︎ @she8svt · Parody account bener setuju bgt ini, buat meminimalisir  sampah  botol  plastik ale ale @iamadeadstar · Sekarang udah saatnya konser konser kpop normalisasi ngebolehin penonton bawa tumblr minum dan kalau emang gak boleh ada isinya lebih gampang sediain refill station di beberapa titik gak sih…. jadi bisa ngurangin sampah plastik signifikan dan orang orang gak dehidrasi 82 82 82",28-12-2024 17:46,0,0,0,https://x.com/she8svt/status/1872957249368539580
_ビッチ,_ビッチ _ビッチ @lalalaririri_ · Cek kantong  sampah  UK 50x60/50X75 Isi 100pcs/ Plastik  Packing Trash bag Grabage bag Ekonomis Tebal Tidak Bau dengan harga Rp26.500. Dapatkan di Shopee sekarang!  https:// re_channel_code=7 … 6 6 6,28-12-2024 17:25,0,0,0,https://x.com/lalalaririri_/status/1872951951115366844
ale,ale ale @iamadeadstar · Sekarang udah saatnya konser konser kpop normalisasi ngebolehin penonton bawa tumblr minum dan kalau emang gak boleh ada isinya lebih gampang sediain refill station di beberapa titik gak sih…. jadi bisa ngurangin  sampah plastik  signifikan dan orang orang gak dehidrasi 82 82 82 5.5K 5.5K 5.5K 22K 22K 22K 577K 577K 577K,28-12-2024 16:23,0,0,0,https://x.com/iamadeadstar/status/1872936443334803555
debunker,"debunker debunker @00000q7 · @AmirudinShari Kalau ras tergugat dgn PAS di selangor . Bukan ni cara dia. P baiki jalan, longkang tersumbat. Jgn ada banjir Kilat. Jgn ada  sampah  waima satu  plastik  tepi jalan terbiar. P baiki public transport. Ko baiki perkara asas utk rakyat, tak perlu pun nak buat majlis yg NABI tak ajar. 1 1 1 5 5 5 13 13 13 764 764 764",28-12-2024 15:35,0,0,0,https://x.com/00000q7/status/1872924387332264085
Dr. H. Zakar Naik,"Dr. H. Zakar Naik Dr. H. Zakar Naik @rudysirwi · @IjazahOri and and @RomitsuT Ya kan makanya ane bilang ga papa khi. 

Yang bilang ada omongan dia mau membakar orang siapa?

Kalo orang membakar  sampah  itu kan lazim terjadi. Ketika orang menganggap daun, kertas,  plastik  dll sebagai  sampah  maka selanjutnya dibakar, itu kan biasa. 2 2 2 52 52 52",28-12-2024 13:29,0,0,0,https://x.com/rudysirwi/status/1872892709859705023
「Qi」,"「Qi」 「Qi」 @twitx_qi · tuhan menciptakan bank  sampah  dan pengelola  plastik  bekas

namun kamu memilih go green anti  plastik ℝ𝔻𝕏 ℝ𝔻𝕏 @radixhidayat · Efek kebijakan anti kantong plastik malah jadinya nyampah kantong belanja kayak gini 48 48 48",28-12-2024 13:15,0,0,0,https://x.com/twitx_qi/status/1872889134576222480
VOA Indonesia,"VOA Indonesia VOA Indonesia @voaindonesia · Seorang pria mengumpulkan  plastik  dan  sampah - sampah  lainnya yang berserakan di sepanjang pantai Kedonganan, Kabupaten Badung, Bali, 27 Desember 2024. (AFP) 
Cek foto lainnya di Hari Ini Dalam Foto:  https:// 1 1 1 2 2 2 456 456 456",28-12-2024 12:00,0,0,0,https://x.com/voaindonesia/status/1872870108110233688
PLN Electricity Services,"PLN Electricity Services PLN Electricity Services @pln_services · @pln_services meningkatkan produksi bank sampahnya, karena dengan alat pencacah, pihaknya dapat mempercepat proses pengolahan dan meningkatkan harga komoditas  sampah plastik  sehingga menjamin keberlanjutan Bank  Sampah  miliknya.  Simak kisah optimisme 2 penggiat bank  sampah  yang telah 1 1 1 23 23 23",28-12-2024 10:32,0,0,0,https://x.com/pln_services/status/1872848091814215728
PLN Electricity Services,"PLN Electricity Services PLN Electricity Services @pln_services · @pln_services yang ia kelola, berhasil dibangun dan diresmikan oleh PT Haleyora Power (HP) melalui program Tanggung Jawab Sosial dan Lingkungan (TJSL).   Hal ini juga dirasakan oleh Sari Budiarti, yang berencana akan melakukan jemput bola  sampah plastik  rumah tangga ke warga desa lain untuk 1 1 1 16 16 16",28-12-2024 10:32,0,0,0,https://x.com/pln_services/status/1872848090144883156
jepret!,"jepret! jepret! @indragoenawan · @radixhidayat Setuju. Waktu pakai kantong  plastik , itu kantomg berguna buat tempat  sampah  dll. Skg pakai kamtong custom yang bahan nya sama2  plastik , tapi bayar, malah jadi  sampah . Buat buang  sampah , jadinya beli kantong  plastik  khusus  sampah . 1 1 1 164 164 164",28-12-2024 10:22,0,0,0,https://x.com/indragoenawan/status/1872845483364045164
ᗷ ᑌ Z,"ᗷ ᑌ Z ᗷ ᑌ Z @3usri · Parody account @AndyHuskyyy biasanya suka  plastik  juga, biar dirumah bs buat nyi mpen sampah 48 48 48",28-12-2024 10:02,0,0,0,https://x.com/3usri/status/1872840506654507286
NusaBali.com,"NusaBali.com NusaBali.com @nusabalicom · Pantai Kedonganan di Kecamatan Kuta, Badung kembali dipenuhi  sampah  kiriman yang didominasi  sampah plastik . nusabali.com nusabali.com Sampah Plastik Selimuti Pantai Kedonganan, Ketebalannya hingga 15 Centimeter Sampah Plastik Selimuti Pantai Kedonganan, Ketebalannya hingga 15 Centimeter Fenomena sampah kiriman ini muncul lebih awal dibandingkan tahun lalu. Fenomena sampah kiriman ini muncul lebih awal dibandingkan tahun lalu. 39 39 39",28-12-2024 10:00,0,0,0,https://x.com/nusabalicom/status/1872839917061194083
N,"N N @ireona29 · plastik  itu kan awalnya dibuat buat mempermudah kebutuhan orang. Bahannya murah, ringan, dan ga gampang rusak. Kalau sampai muncul masalah, bukan plastiknya yang bermasalah, tapi cara pemanfaatannya. Udah diganti kantong belanja sama aja kan numpuk jadi  sampah ? ℝ𝔻𝕏 ℝ𝔻𝕏 @radixhidayat · Efek kebijakan anti kantong plastik malah jadinya nyampah kantong belanja kayak gini 1 1 1 119 119 119",28-12-2024 09:59,0,0,0,https://x.com/ireona29/status/1872839869166436521
papa Anabul,"papa Anabul papa Anabul @papaanabul · @AndyHuskyyy Padahal totebag dikenalin biaya lho asli 3-10K tergantung tenant makanan nya 
Niat nya terhindar dari  sampah plastik  malah jadi nyampah totebag 2 2 2 44 44 44",28-12-2024 08:55,0,0,0,https://x.com/papaanabul/status/1872823581299884174
"Jualan follower, dll","Jualan follower, dll Jualan follower, dll @ButarDanny · @dikidawawe3 iyaa dong mangkok/piring di susun,  sampah  tisu masukin ke  plastik 6 6 6",28-12-2024 07:50,0,0,0,https://x.com/ButarDanny/status/1872807364971380922
chipi chipi chapa chapa,"chipi chipi chapa chapa chipi chipi chapa chapa @iniajagpp · Niatnya mau reusable tapi malah nyampah ya. Biasanya aku pake yg  plastik  buat  sampah  dan yg kain pake buat belanja lagi atau laundry.

Kalo kebanyakan emang harus rela buang sih, kadang kepikiran ""ntar kalo butuh gimana"", dipikir2 lagi jarang jg butuhnya wkwkwkwkwk ℝ𝔻𝕏 ℝ𝔻𝕏 @radixhidayat · Efek kebijakan anti kantong plastik malah jadinya nyampah kantong belanja kayak gini 65 65 65",28-12-2024 07:20,0,0,0,https://x.com/iniajagpp/status/1872799770294796791
Arbey,"Arbey Arbey @mysugarberry_ · @mysugarberry_ and and @xiayuejiu Kejadian di kantor, jadi semaleman aku gk bisa tidur nyari cincin. Besoknya buru” ke kantor ngorek” tong  sampah  dibantu 1 OB sm 1 temenku. Sambil nahan tangis aku bongkar semua kantong  plastik sampah  buat nyari buntelan tisu itu. Alhamdulillah ketemu, 2 cicinku ini  1 1 1 15 15 15",28-12-2024 04:47,0,0,0,https://x.com/mysugarberry_/status/1872761336461181119
kana.,kana. kana. @naznnu · @jellycrushnunew iya kan ya? soalnya bawa  plastik sampah  wkwkwk out of the box banget hia 2 2 2 30 30 30,27-12-2024 23:43,0,0,0,https://x.com/naznnu/status/1872684829671842151
niesahanumm,"niesahanumm niesahanumm @niesahanumm · Tapi emang sama dengan prinsip 3 R selama ini yg sering digaungkan dalam pengelolaan  sampah  Reduce Reuse Recycle, kenapa kata ‘Reduce’ itu diucapkan pertama? Karena emang itu langkah pertama yang harus dilakukan yaitu mengurangi konsumsi  plastik /anorganik. Jorgiana Au. Jorgiana Au. @jorgianaaa · Somebody told me that: tobat ekologi terbaik sebenernya bukan menyubstitusi, tapi mengurangi produk yang dikonsumsi.

Hidup minimalis ftw (also eat the rich lmao). x.com/radixhidayat/s… 3 3 3 143 143 143",27-12-2024 21:32,0,0,0,https://x.com/niesahanumm/status/1872651839478587423
Radio Elshinta,"Radio Elshinta Radio Elshinta @RadioElshinta · Menteri Lingkungan Hidup, Hanif Faisol Nurofiq mengungkapkan Stasiun KAI Pasar Senen telah mencapai kawasan gogreen dari upaya hidup minim  sampah , salahsatunya dengan penyediaan water refill station secara gratis guna mengurangi botol kemasan  plastik . Jumat (27/12).  Awm Show more 2 2 2 1 1 1 1 1 1 1.1K 1.1K 1.1K",27-12-2024 20:50,0,0,0,https://x.com/RadioElshinta/status/1872641081466097949
SIN PO TV,"SIN PO TV SIN PO TV @sinpotv · Cek Stasiun Senen, Hanif Perintahkan Kurangi  Sampah Plastik https:// ek-stasiun-senen-hanif-perintahkan-kurangi-sampah-plastik … #menterilingkunganhidup #haniffaisol #stasiunpasarsenen 27 27 27",27-12-2024 19:43,0,0,0,https://x.com/sinpotv/status/1872624464628006915
indah,"indah indah @djame69137156 · Aliran sungai sepanjang 500 meter di Desa Lontar, Kabupaten Serang, Banten, dipenuhi  sampah plastik  sampai bikin aliran airnya jadi terhambat, airnya sampai nampak hitam pekat & berbau tak sedap. https:// #PemimpinPengurusRakyat #ButuhKepemimpinanIslam #khilafah 17 17 17",27-12-2024 18:25,0,0,0,https://x.com/djame69137156/status/1872604678879653953
Tresno,Tresno Tresno @TresnoKuma · @salsabila__ayu Saya tidak akan membeli produk Danone aqua sampai mereka mengurangi  sampah plastik  mereka 22 22 22,27-12-2024 18:22,0,0,0,https://x.com/TresnoKuma/status/1872603962979058099
dinda.,"dinda. dinda. @eegaaaaaa_ · @kochengfs Ni dia, selalu marah2 kalau di keluarin. Di dlm rumah tuh sibuk bgt, cari2  plastik  trs disimpen/dikumpulin di tempat mainnya, malah jadi s ampah . Setiap di keluarin kek kucing kesetanan gedor2 pintu, loncat2 dorong kaca jendela, bikin kaget kan. Kebetulan ada 2 pintu masuk kan - 1 1 1 1 1 1 90 90 90",27-12-2024 18:02,0,0,0,https://x.com/eegaaaaaa_/status/1872598917281681519
penguin,penguin penguin @memobalabala · @radixhidayat Pake  plastik  kepake lg buat ngantongin s ampah  dapur   ini malah bikin stress betul kantong kain 1 1 1 1 1 1 4 4 4 581 581 581,27-12-2024 17:49,0,0,0,https://x.com/memobalabala/status/1872595563985928618
dear,"dear dear @diaryesterday · @sipalinglengah tapi, sebenernya masalah  sampah  itu rumit tau. bayangin kita bisa membuang  sampah plastik  pada tempatnya. tapi, produsen  plastik  masih dibiarkan beroperasi sampai sekarang. kesadaran  sampah  mestinya dimulai dari regulasi pemerintah yang tepat soal pengelolaan  sampah . 20 20 20",27-12-2024 16:51,0,0,0,https://x.com/diaryesterday/status/1872580963873763330
PLN Electricity Services,"PLN Electricity Services PLN Electricity Services @pln_services · @pln_services pengelolaan  sampah plastik , HP juga memberikan alat pencacah  plastik  kepada Bank  Sampah  Jaya Makmur, Desa Ngadilangkung, Kecamatan Kepanjen, Kabupaten Malang. 1 1 1 61 61 61",27-12-2024 16:06,0,0,0,https://x.com/pln_services/status/1872569818710425844
PLN Electricity Services,"PLN Electricity Services PLN Electricity Services @pln_services · @pln_services pengelolaan  sampah plastik , serta program pendampingan dalam pengelolaan bank  sampah  dari proses pemilahan, pengolahan, hingga penjualan kepada bank  sampah  Kampung Tape (Kata) di Desa Banjarsari, Kecamatan Ngajum.  Selain memberikan bantuan pembangunan gudang penyimpanan dan 1 1 1 20 20 20",27-12-2024 16:06,0,0,0,https://x.com/pln_services/status/1872569817120879103
_,"_ _ @ddonvl · @ddonvl melestarikan lingkungan hidup. Menanam pohon, mengurangi  sampah plastik , atau melindungi habitat alami adalah bentuk berbagi yang sangat penting. Kita hidup berdampingan dengan alam, dan kesejahteraan kita bergantung pada bagaimana kita memperlakukan bumi. Jika kita merusaknya, Show more 1 1 1 111 111 111",27-12-2024 14:57,0,0,0,https://x.com/ddonvl/status/1872552422641639592
Beritabanten.com,"Beritabanten.com Beritabanten.com @banten_berita · Pantai Kuta Bali Dipenuhi  Sampah Plastik  dan Potongan Kayu, Pasir Putih Indah Jadi Kumuh  https:// li-dipenuhi-sampah-plastik-dan-potongan-kayu-pasir-putih-indah-jadi-kumuh/ … 59 59 59",27-12-2024 14:35,0,0,0,https://x.com/banten_berita/status/1872546806225412405
PPS Bitung,PPS Bitung PPS Bitung @ppsbitung_ · PPS Bitung berkomitmen untuk mengurangi  Sampah  jenis  Plastik  dikawasan PPS Bitung. (27/12) bekerjasama dengan Bank  Sampah  Promirah. Para pengguna jasa mengumpulkan  sampah plastik  untuk ditimbang. Mari kita jaga bersama lingkungan PPS Bitung agar Nyaman dan bebas dari  Sampah . 9 9 9,27-12-2024 14:30,0,0,0,https://x.com/ppsbitung_/status/1872545476098261485
eky | 에키,"eky | 에키 eky | 에키 @ekyology · @memethmeong @sonneeaa and and @radixhidayat Setuju.
Gue walopun selalu bawa tas belanja sendiri, kadang2 sengaja tetap minta pake  plastik  di IndoAlfa (soalnya mu rah) buat jadi tempat sampah dapur  12 12 12",27-12-2024 14:28,0,0,0,https://x.com/ekyology/status/1872545125366464628
