username,tweet,waktu,likes,retweets,replies,tweet_link
Edisi 9 Official,Edisi 9 Official Edisi 9 Official @myedisi9 · #TERKINI  :  Pencemaran  bau di Sungai Semenyih berpunca daripada tumpahan cecair akibat kemalangan lori membawa muatan pati minyak wangi. #AirSelangor #airtakada #malaysia #selangor #sediakanair #edisi9 #beritauntukanda https:// langor-masih-jalankan-ujian-persampelan/ …  via  @myedisi9 1 1 1 233 233 233,25-12-2022 10:45,0,0,0,https://x.com/myedisi9/status/1606858576701853699
lilac,"lilac lilac @soolilacc · @soolilacc sel isu x de  air  is not everyday punya isu.  air  bersih senang dpt dan  boleh di oleh semua rakyat sel. isu dtg unexpected mcm paip bocor,  pencemaran ..plus  air  selangor bg notis n hntar bantuan  air .

so totally diff case. 1 1 1 253 253 253",25-12-2022 10:43,0,0,0,https://x.com/soolilacc/status/1606858099138392065
Amirudin Shari,"Amirudin Shari Amirudin Shari @AmirudinShari · Air  Selangor memaklumkan bahawa Loji Rawatan  Air  Sg Semenyih telah mula beroperasi jam 10 pagi tadi setelah bacaan 0 Ton dicatatkan menandakan  pencemaran  telah berjaya ditangani. 

Bekalan  air  akan mula dipulihkan secara berperingkat.  Air  Selangor akan kemaskini mengikut kawasan 19 19 19 180 180 180 363 363 363 53K 53K 53K",25-12-2022 10:23,0,0,0,https://x.com/AmirudinShari/status/1606853212690341888
SinarHarian,SinarHarian SinarHarian @SinarOnline · Gangguan bekalan  air  disebabkan tumpahan pati minyak wangi membabitkan sebuah lori di Sungai Semenyih telah pulih. Pencemaran bau: LRA Sungai Semenyih kembali beroperasi 5 5 5 15 15 15 4.5K 4.5K 4.5K,25-12-2022 10:02,0,0,0,https://x.com/SinarOnline/status/1606847736456040448
Media Selangor,Media Selangor Media Selangor @Media_Selangor · Status bacaan  pencemaran  bau di dua Loji Rawatan  Air  (LRA) yang dihenti tugas semalam masih tidak selamat untuk beroperasi semula  https:// -pencemaran-bau-di-dua-loji-masih-tidak-selamat/ … 1 1 1 925 925 925,25-12-2022 10:01,0,0,0,https://x.com/Media_Selangor/status/1606847517366288385
MEX HW 03-83159111,"MEX HW 03-83159111 MEX HW 03-83159111 @MexTraffic · Notis Penting 

Gangguan bekalan  air  di Kawasan R&R Seri Kembangan, MEX  berikutan berlakunya masalah  pencemaran  bau di beberapa Loji Rawatan  Air  yang terlibat. Untuk keterangan lanjut boleh rujuk pihak Syabas.

Kami mohon maaf di atas kesulitan. 219 219 219",25-12-2022 09:50,0,0,0,https://x.com/MexTraffic/status/1606844829048401920
Aida,Aida Aida @hamdiaida716 · geram nya la time2 org ramai cuti ni  air  tkde la apa la. semoga yg buat  pencemaran  ni kilang dia lingkup  cepat 1 1 1 39 39 39,25-12-2022 08:41,0,0,0,https://x.com/hamdiaida716/status/1606827501741015041
BERNAMA,BERNAMA BERNAMA @bernamadotcom · 85 lori tangki  air  digerakkan bantu pengguna terjejas susulan insiden  pencemaran  bau dikesan di Stesen Pam  Air  Mentah Jenderam Hilir https:// ?id=2151007 … Air Selangor Air Selangor 1 1 1 5 5 5 4K 4K 4K,25-12-2022 07:55,0,0,0,https://x.com/bernamadotcom/status/1606815773733040128
Akif Rusli,"Akif Rusli Akif Rusli @AkifRusli · Masalah yg sama berulang. Knp tak pernah selesai isu masalah bekalan  air ?

Antara alasan yg timbul:

1. Insiden  Pencemaran  Bau;
2. Loji sdg dirawat;
3. Penyelenggaraan; dan
4. Lain-lain hal.

Tahun 2022 nak masuk 2023, masalah  air  masih sama. Siasat dan selesaikan.

Selangor  1 1 1 80 80 80",25-12-2022 07:39,0,0,0,https://x.com/AkifRusli/status/1606811748526620672
Blunt's JL,Blunt's JL Blunt's JL @zjulia78 · @kelabukelala @AmirudinShari and and @air_selangor ne melibat kn byk pihak.. bkn dept yb je..  pencemaran  sungai melibat kn jabatan alam sekitar.. hrp maklum   ape pn terima kasih krn semue bekerjasama.. hope kali ne tk lama.. In Shaa Allah  137 137 137,25-12-2022 07:24,0,0,0,https://x.com/zjulia78/status/1606808073020264448
M,M M @MuhammadMuzill · @NidaDhina and and @air_selangor Sekarang  pencemaran  bau di rumah pula 115 115 115,25-12-2022 03:37,0,0,0,https://x.com/MuhammadMuzill/status/1606750823937376256
hilmie,"hilmie hilmie @hilmieross · Alhamdulillah ekonomi Selangor makin kukuh. Yg saya tak faham, masalah  air  di Selangor tiap-tiap tahun sama. Bila tiba musim perayaan je, timbul isu  air . Alasan yang sama setiap tahun, “ pencemaran  bau”. Tolong la sikit DS  @AmirudinShari  fikirkan keluarga yang ada anak anak kecik Amirudin Shari Amirudin Shari @AmirudinShari · Syukur Alhamdulillah ekonomi Negeri Selangor terus kukuh dan mampan hasil perancangan yang jitu. Hasil negeri ini akan dikembalikan kepada rakyat agar Negeri Selangor terus makmur dan sentosa. 131 131 131",25-12-2022 02:52,0,0,0,https://x.com/hilmieross/status/1606739636612919297
Air Selangor,Air Selangor Air Selangor @air_selangor · Air  Selangor masih lagi menjalankan ujian persampelan  air  secara berkala bagi mengukur bacaan  pencemaran  bau (ton)  air  sungai berikutan insiden  pencemaran  bau di Stesen Pam  Air  Mentah Jenderam Hilir.  #AirSelangor #2412SgSemenyih 71 71 71 83 83 83 61 61 61 68K 68K 68K,24-12-2022 21:48,0,0,0,https://x.com/air_selangor/status/1606663110357823489
h.hafis,h.hafis h.hafis @dabelh_a · @air_selangor Di page FB LUAS ada update punca  pencemaran  & tindakan diorg setakat ni 1 1 1 603 603 603,24-12-2022 21:37,0,0,0,https://x.com/dabelh_a/status/1606660368558100482
Judgy judy,Judgy judy Judgy judy @FrugalFliza · @FrugalFliza Wangi tak wangi yang pentin bila  air  nak ada no? Tak bagi tau ponnn  https:// l/2022/12/1043823/pencemaran-bau-sehari-sebelum-krismas-kerajaan-selangor-mohon-maaf … 1 1 1 50 50 50,24-12-2022 21:35,0,0,0,https://x.com/FrugalFliza/status/1606659922800046081
Media Selangor,"Media Selangor Media Selangor @Media_Selangor · Pengurusan  Air  Selangor Sdn Bhd ( Air  Selangor) melakukan ujian persampelan secara kerap bagi mengukur kualiti  air  yang terjejas kesan dari bahan sisa  pencemaran  bau di Stesen Pam  Air  Mentah Jenderam Hilir. Air Selangor lakukan ujian persampelan secara kerap, ukur kualiti air - Selangorkini 2 2 2 4 4 4 1.2K 1.2K 1.2K",24-12-2022 21:10,0,0,0,https://x.com/Media_Selangor/status/1606653501840494592
Media Selangor,Media Selangor Media Selangor @Media_Selangor · Air  Selangor gerakkan 85 lori tangki  air  ke  kawasan terlibat susulan henti tugas Loji Rawatan  Air  Sungai Semenyih (LRA Sg Semenyih) dan Loji Rawatan  Air  Bukit Tampoi (LRA Bukit Tampoi). https:// aran-bau-85-lori-tangki-air-digerak-tujuh-pusat-khidmat-setempat-diaktifkan/ … 3 3 3 2 2 2 1.4K 1.4K 1.4K,24-12-2022 21:04,0,0,0,https://x.com/Media_Selangor/status/1606651949180387329
SinarHarian,SinarHarian SinarHarian @SinarOnline · Kerajaan negeri melalui Lembaga Urus  Air  Selangor (LUAS) telah melaksanakan beberapa langkah serta-merta bagi menangani  pencemaran . https:// 1 1 1 9 9 9 20 20 20 6.7K 6.7K 6.7K,24-12-2022 20:45,0,0,0,https://x.com/SinarOnline/status/1606647327430971393
AKMAL ARIF,"AKMAL ARIF AKMAL ARIF @akmalarif90 · Getaran Pencemaran  Loji Rawatan  Air , Kerajaan Selangor Laksana 4 Langkah Drastik Atasi  Pencemaran 31 minit yang lalu -  https:// 299 299 299",24-12-2022 20:42,0,0,0,https://x.com/akmalarif90/status/1606646615967948801
syawal™ シ,"syawal™ シ syawal™ シ @syawal · @muchawesomewow and and @LilyZali pencemaran air  disebabkan essential oil.

kini bekalan   sudah makin pulih. New Straits Times New Straits Times @NST_Online · #NSTnation #NSTnation  Two water treatment plants closed after crash of lorry carrying perfume oil  https://nst.com.my/news/nation/2022/12/864101/two-water-treatment-plants-closed-after-crash-lorry-carrying-perfume-oil#.Y6baHD_YFTM.twitter… https:// 22/12/864101/two-water-treatment-plants-closed-after-crash-lorry-carrying-perfume-oil#.Y6baHD_YFTM.twitter … 1 1 1 1 1 1 260 260 260",24-12-2022 20:22,0,0,0,https://x.com/syawal/status/1606641445502595072
Getaran,"Getaran Getaran @getaranmy · Kerajaan Selangor sudah melaksanakan empat langkah serta-merta bagi menangani  pencemaran  bau di Stesen Pam  Air  Mentah Jenderam Hilir yang menyebabkan LRA Sg Semenyih dan LRA Bukit Tampoi, dihentikan sementara operasi bermula hari ini. #GetaranMY  |  #Semasa getaran.my getaran.my Pencemaran Loji Rawatan Air, Kerajaan Selangor Laksana 4 Langkah Drastik Atasi Pencemaran Pencemaran Loji Rawatan Air, Kerajaan Selangor Laksana 4 Langkah Drastik Atasi Pencemaran KUALA LUMPUR – Kerajaan Selangor sudah melaksanakan empat langkah serta-merta bagi menangani pencemaran bau di Stesen Pam Air Mentah Jenderam Hilir yang menyeba... KUALA LUMPUR – Kerajaan Selangor sudah melaksanakan empat langkah serta-merta bagi menangani pencemaran bau di Stesen Pam Air Mentah Jenderam Hilir yang menyeba... 1 1 1 1 1 1 308 308 308",24-12-2022 20:16,0,0,0,https://x.com/getaranmy/status/1606639849943216128
Air Selangor,"Air Selangor Air Selangor @air_selangor · Air  Selangor melakukan ujian persampelan secara kerap bagi mengukur kualiti  air  yang telah terjejas kesan dari bahan sisa  pencemaran  tersebut.

Para pengguna juga boleh merujuk kepada  https://  untuk maklumat berkaitan insiden ini. #AirSelangor #2412SgSemenyih 61 61 61 63 63 63 52 52 52 58K 58K 58K",24-12-2022 20:12,0,0,0,https://x.com/air_selangor/status/1606638910318469120
Utusan Malaysia,Utusan Malaysia Utusan Malaysia @UMonline · Kerajaan Negeri melalui agensi LUAS melaksanakan beberapa langkah serta merta bagi menangani  pencemaran  dan memulih gangguan bekalan  air https:// 12/mb-mohon-maaf-gangguan-air-jejas-sambutan-krismas/ … 1 1 1 3 3 3 1.3K 1.3K 1.3K,24-12-2022 19:44,0,0,0,https://x.com/UMonline/status/1606631845768167424
ZieWei,"ZieWei ZieWei @graceZiewei · @anwaribrahim Dear pm...masalah  pencemaran air  sungai Langat di Selangor sudah berterusan untuk berdekad lamanya, apa tindakan precaution and prevention ya g harus dilakukan oleh syarikat swasta  air  Selangor ? Tak kan...kita tak boleh kawal sungai kami dari dicemar ? Itu kan, resources utama 2 2 2 2 2 2 7.6K 7.6K 7.6K",24-12-2022 19:15,0,0,0,https://x.com/graceZiewei/status/1606624641531142144
_ShahabWolf,"_ShahabWolf _ShahabWolf @c9de6b7b8eb4465 · @air_selangor @niknazmi  YB, consider cadangan pasang CCTV dan livestream macam LLM trafik keadaan Sg Semenyih yang seringkali dilanda  pencemaran  bau. Biar  rakyat tengok sendiri and dapat transparency apa situation kat sana. No blame and shame. TQ tuan. 1 1 1 568 568 568",24-12-2022 19:05,0,0,0,https://x.com/c9de6b7b8eb4465/status/1606621980484333573
AidilJumadi,AidilJumadi AidilJumadi @AidilJumadi · Ikan di akuarium harus diberi makan 2 kali sehari sejumlah makanan yang dapat dihabisi dalam waktu 5 menit untuk mencegah  pencemaran air . 17 17 17,24-12-2022 18:41,0,0,0,https://x.com/AidilJumadi/status/1606615968926441472
TribeKakchik@WeEatBooks,TribeKakchik@WeEatBooks TribeKakchik@WeEatBooks @TribeKakchik · @EHNathasia Memang kerap sangat kes  pencemaran  bau dekat Selangor ni. Rumah saya  air  kecikkkkk sangat tapi Alhamdulillah sebab boleh masak walaupun ambil masa yang lebih panjang dari biasa.  207 207 207,24-12-2022 18:32,0,0,0,https://x.com/TribeKakchik/status/1606613728187002880
™ز,"™ز ™ز @LaniazSabran · @air_selangor  min, apa update terkini  pencemaran air ? 183 183 183",24-12-2022 18:15,0,0,0,https://x.com/LaniazSabran/status/1606609488198643712
BeritaKini.biz,BeritaKini.biz BeritaKini.biz @BeritakiniB · Pencemaran  wangi:  air  pada malam Krismas terputus akibat kemalangan melibatkan lori yang membawa pati wangi -  https:// gi-air-pada-malam-krismas-terputus-akibat-kemalangan-melibatkan-lori-yang-membawa-pati-wangi/ … PETALING JAYA: Kemalangan 46 46 46,24-12-2022 18:03,0,0,0,https://x.com/BeritakiniB/status/1606606480836546560
E.H. Nathasia,"E.H. Nathasia E.H. Nathasia @EHNathasia · @TribeKakchik Rumah saya  air  kecik. Rumah parents saya takde  air . 

“Makluman Hentitugas Loji Rawatan  Air  Sungai Semenyih(LRA Sg Semenyih) ekoran insiden  pencemaran  bau di sumber  air  mentah.” 1 1 1 1 1 1 456 456 456",24-12-2022 16:57,0,0,0,https://x.com/EHNathasia/status/1606589868041461761
Buletin Malaysia,Buletin Malaysia Buletin Malaysia @buletin_my · Gangguan bekalan  air  di 472 kawasan di Selangor ekoran  pencemaran  bau  https:// 1 1 1 264 264 264,24-12-2022 15:26,0,0,0,https://x.com/buletin_my/status/1606567070619123712
Sic,"Sic Sic @sicfallacy · @sicfallacy Datang musim perayaan je ada isu  air  terputus. Teknologi pun guna teknologi tahun 70an ke? Entah-entah agaknya takde pun pakai sensor ke bIg dAta ke padia. By right, bila dah beratus kali isu  pencemaran air  terjadi ni, ada la tindakan tuntas dan holistik. By right. 1 1 1 500 500 500",24-12-2022 15:25,0,0,0,https://x.com/sicfallacy/status/1606566755698364417
Harian Metro,"Harian Metro Harian Metro @hmetromy · #ShahAlamLoji  Rawatan  Air  (LRA) Sungai Semenyih dihenti tugas pada jam 2 pagi, manakala LRA Bukit Tampoi pula jam 6 pagi tadi berikutan penemuan  pencemaran  bau di dalam aliran Sungai Semenyih, hari ini. https:// 12/918821/luas-kenalpasti-pencemaran-bau-akibat-kemalangan-lori-bawa-pati-minyak-wangi … 4 4 4 4 4 4 5.4K 5.4K 5.4K",24-12-2022 14:52,0,0,0,https://x.com/hmetromy/status/1606558541791494144
Siakapkeli,Siakapkeli Siakapkeli @siakapkelinews · Gangguan Bekalan  Air  Di 472 Kawasan Di Selangor Ekoran  Pencemaran  Bau  https:// gguan-bekalan-air-di-472-kawasan-di-selangor-ekoran-pencemaran-bau/ … 157 157 157,24-12-2022 14:47,0,0,0,https://x.com/siakapkelinews/status/1606557261110845442
Nasrun,"Nasrun Nasrun @nasspeko · Kerajaan Selangor kena siasat dan dedahkan punca dan penyebab  pencemaran  bau yag menyebabkan gangguan bekalan  air  ni. Hari ni jadi lagi di pam Jenderam Hilir.

Tahun ni dah banyak kali jadi. Orang2 ni perlu didedahkan dan boikot perusahaan mereka. 2 2 2 1 1 1 382 382 382",24-12-2022 14:06,0,0,0,https://x.com/nasspeko/status/1606546832574017538
LingkunganQ - Platform Isu Lingkungan,"LingkunganQ - Platform Isu Lingkungan LingkunganQ - Platform Isu Lingkungan @lingkungan_qu · See this Instagram video by @lingkunganq  https:// -Z/?utm_source=ig_web_button_share_sheet …  
Jika  #pemerintah  tidak bisa melarang  #bpa  dalam  #kemasan #airmineral #airminum  , setidaknya harus ada  #peraturan  penanganan  #pascaproduksi  nya sehingga  #masyarakat  bisa terhindari  #pencemaran  BPA dalam  air  mereka. 1 1 1 14 14 14",24-12-2022 13:52,0,0,0,https://x.com/lingkungan_qu/status/1606543194598309890
BERNAMA,BERNAMA BERNAMA @bernamadotcom · Gangguan bekalan  air  di 472 kawasan di Selangor ekoran  pencemaran  bau  https:// ?id=2150865 … Air Selangor Air Selangor 1 1 1 5 5 5 8 8 8 6.8K 6.8K 6.8K,24-12-2022 13:25,0,0,0,https://x.com/bernamadotcom/status/1606536420994482177
سوهايمن,سوهايمن سوهايمن @sayaieman · Masalah  air  sebab  pencemaran  bau. Apa musibat lah Selangor ni? 1 1 1 173 173 173,24-12-2022 13:23,0,0,0,https://x.com/sayaieman/status/1606536139334373377
Shie ⋆.˚༘⋆,"Shie ⋆.˚༘⋆ Shie ⋆.˚ ༘⋆ @Sh1eee_ · Usj6 tiba2 takde  air , baru nampak notice ada  pencemaran . Janganlah anak2 aku berak, mampuih 64 64 64",24-12-2022 13:19,0,0,0,https://x.com/Sh1eee_/status/1606535047846461440
Getaran,Getaran Getaran @getaranmy · Keputusan  @air_selangor  menghentikan sementara operasi di dua loji rawatan  air  di negeri berkenaan susulan insiden  pencemaran  bau berpunca daripada pati minyak wangi yang mengalir memasuki kawasan itu. #GetaranMY  |  #Semasa https:// /37717/gangguan-air-di-selangor-berpunca-daripada-pati-minyak-wangi#.Y6aW7ClHUfc.twitter … 2 2 2 259 259 259,24-12-2022 13:08,0,0,0,https://x.com/getaranmy/status/1606532159267049472
Michael Loh,"Michael Loh Michael Loh @MichaelLoh117 · @Media_Selangor Kenapa pihak ELITE tidak memaklumkan kemalangan ini pada  Air  Selangor. Bila pati minyak sampai ke loji baru sedarkan diri ? Dah berapa kali dah, punca  pencemaran  dari tumpahan kargo akibat kemalangan jalanraya. Ada SOP tak pada pengelola ELITE untuk tindakan kecemasan. 1 1 1 1 1 1 263 263 263",24-12-2022 13:03,0,0,0,https://x.com/MichaelLoh117/status/1606530932932214784
Anwar Abdul Rahim,Anwar Abdul Rahim Anwar Abdul Rahim @g37_Anwar · Ganggu bekalan  air . Sepang terlibat. LRA Sg Semenyih dan LRA Bukit Tampoi henti tugas ekoran insiden  pencemaran  bau. Air Selangor Air Selangor @air_selangor · Air Selangor ingin memaklumkan henti tugas sementara Loji Rawatan Air Sungai Semenyih (LRA Sg Semenyih) dan Loji Rawatan Air Bukit Tampoi (LRA Bukit Tampoi) berikutan insiden pencemaran bau di Stesen Pam Air Mentah Jenderam Hilir.  284 284 284,24-12-2022 12:19,0,0,0,https://x.com/g37_Anwar/status/1606519990907457538
Thean Hoo Yew,"Thean Hoo Yew Thean Hoo Yew @TheanHoo · @syaeiddin and and @air_selangor Kenapa  Air  Selangor tak pakai ""sensor"" di sumber supaya  pencemaran  tak sampai ""reservoir""? Saya tak salahkan  Air  Selangor. Saya salahkan CEO  Air  Selangor. Jika dia tak sesuai, tukarlah. 5 5 5 1.1K 1.1K 1.1K",24-12-2022 11:54,0,0,0,https://x.com/TheanHoo/status/1606513545700839429
BeritaKini.biz,"BeritaKini.biz BeritaKini.biz @BeritakiniB · Potongan  air : Gangguan di Selangor dan Putrajaya disebabkan oleh  pencemaran  pati minyak wangi, kata ADUN -  https:// angguan-di-selangor-dan-putrajaya-disebabkan-oleh-pencemaran-pati-minyak-wangi-kata-adun/ … Gangguan  air  yang menjejaskan kira-kira 225 225 225",24-12-2022 11:46,0,0,0,https://x.com/BeritakiniB/status/1606511706691502080
Buletin TV3,"Buletin TV3 Buletin TV3 @BuletinTV3 · Menteri Sumber Asli, Alam Sekitar dan Perubahan Iklim, Nik Nazmi Nik Ahmad memberi jaminan dua loji rawatan  air  (LRA) yang dihenti tugas akibat  pencemaran , sehingga mengakibatkan gangguan bekalan  air , akan dipulihkan secepat mungkin.  https:// 1 1 1 1 1 1 3 3 3 2.2K 2.2K 2.2K",24-12-2022 11:20,0,0,0,https://x.com/BuletinTV3/status/1606505038804930567
Kosmo! Online,Kosmo! Online Kosmo! Online @kosmo_online · Pencemaran  bau sungai disebabkan kemalangan lori kontena dengan muatan 20 tan membawa pati minyak  https:// i-minyak-wangi-punca-gangguan-bekalan-air/ … 2 2 2 5 5 5 881 881 881,24-12-2022 10:56,0,0,0,https://x.com/kosmo_online/status/1606499084780666880
Buletin TV3,"Buletin TV3 Buletin TV3 @BuletinTV3 · AIR  SELANGOR |  Air  Selangor memaklumkan henti tugas sementara Loji Rawatan  Air  Sungai Semenyih dan Loji Rawatan  Air  Bukit Tampoi berikutan insiden  pencemaran  bau di Stesen Pam  Air  Mentah Jenderam Hilir.

Video penuh:  https:// mO1go … 8 8 8 10 10 10 4.2K 4.2K 4.2K",24-12-2022 09:51,0,0,0,https://x.com/BuletinTV3/status/1606482777997971456
VOCKET,VOCKET VOCKET @thevocket · 472 Kawasan Di Selangor Alami Gangguan Bekalan  Air  Berikutan Insiden  Pencemaran  Bau https:// 529 529 529,24-12-2022 09:50,0,0,0,https://x.com/thevocket/status/1606482313646604288
The Malaysian Insight,"The Malaysian Insight The Malaysian Insight @msianinsight · Pencemaran  bau jejas bekalan  air  di 472 kawasan, kata  Air  Selangor  https:// 4?utm_source=dlvr.it&utm_medium=twitter&utm_campaign=msianinsight … 1 1 1 1.5K 1.5K 1.5K",24-12-2022 09:25,0,0,0,https://x.com/msianinsight/status/1606476012682088452
Getaran,"Getaran Getaran @getaranmy · Air  Selangor terpaksa mengambil keputusan untuk menghentikan sementara operasi di LRA Semenyih dan LRA Bukit Tampoi, susulan insiden  pencemaran  bau di Stesen Pam  Air  Mentah Jenderam Hilir. #GetaranMY  |  #Semasa https:// /37700/loji-rawatan-dihenti-sementara-472-kawasan-selangor-dijangka-alami-gangguan-air#.Y6Zd4qBsdcs.twitter … 219 219 219",24-12-2022 09:03,0,0,0,https://x.com/getaranmy/status/1606470700088557569
Dede Irwan Rosyid,Dede Irwan Rosyid Dede Irwan Rosyid @irwan_277 · @Imam_10mubaraq and and @SiaranBolaLive Bisa dikarenakan  pencemaran air  sungai itu 1 1 1 57 57 57,24-12-2022 08:59,0,0,0,https://x.com/irwan_277/status/1606469470851330048
Astro Radio News,"Astro Radio News Astro Radio News @AstroRadioNews · @air_selangor   berkata ia susulan Loji Rawatan  Air  Sungai Semenyih dan Loji Rawatan  Air  Tampoi dihentikan tugas buat sementara ekoran insiden  pencemaran  bau. 
Namun, ia tidak memaklumkan tempoh gangguan tersebut akan berlaku. 1 1 1 290 290 290",24-12-2022 08:43,0,0,0,https://x.com/AstroRadioNews/status/1606465519997300736
Utusan Malaysia,Utusan Malaysia Utusan Malaysia @UMonline · Lebih sejuta mungkin alami gangguan bekalan  air  tidak berjadual akibat  pencemaran  bau dikesan di stesen Jenderam Hilir hari ini  https:// /lra-henti-tugas-472-kawasan-terjejas-bekalan-air/ … 1 1 1 2 2 2 12 12 12 2K 2K 2K,24-12-2022 08:26,0,0,0,https://x.com/UMonline/status/1606461226049015811
Az,Az Az @ILoveEmiliaRem · Air  Selangor dan  pencemaran  berpisah tiada. Dan sekarang bermulalah acara tahunan Air Selangor Air Selangor @air_selangor · Air Selangor ingin memaklumkan henti tugas sementara Loji Rawatan Air Sungai Semenyih (LRA Sg Semenyih) dan Loji Rawatan Air Bukit Tampoi (LRA Bukit Tampoi) berikutan insiden pencemaran bau di Stesen Pam Air Mentah Jenderam Hilir.  263 263 263,24-12-2022 08:25,0,0,0,https://x.com/ILoveEmiliaRem/status/1606460952895172608
Astro AWANI,Astro AWANI Astro AWANI @501Awani · Ia susulan henti tugas Loji Rawatan  Air  (LRA) Sungai Semenyih dan LRA Bukit Tampoi berikutan insiden  pencemaran  bau di Stesen Pam  Air  Mentah Jenderam Hilir. #AWANInews #AWANIpagi astroawani.com astroawani.com 472 kawasan di lima daerah Selangor alami gangguan air 472 kawasan di lima daerah Selangor alami gangguan air Gangguan air itu susulan henti tugas Loji Rawatan Air (LRA) Sungai Semenyih dan LRA Bukit Tampoi berikutan insiden pencemaran bau di Stesen Pam Air Mentah Jenderam Hilir. Gangguan air itu susulan henti tugas Loji Rawatan Air (LRA) Sungai Semenyih dan LRA Bukit Tampoi berikutan insiden pencemaran bau di Stesen Pam Air Mentah Jenderam Hilir. 3 3 3 27 27 27 27 27 27 23K 23K 23K,24-12-2022 07:43,0,0,0,https://x.com/501Awani/status/1606450424785309696
Free Malaysia Today,"Free Malaysia Today Free Malaysia Today @fmtoday · Insiden  pencemaran  bau, 472 kawasan di Selangor alami gangguan bekalan  air #FMTNews https:// a/tempatan/2022/12/24/insiden-pencemaran-bau-472-kawasan-di-selangor-alami-gangguan-bekalan-air/ … 1 1 1 3 3 3 3.1K 3.1K 3.1K",24-12-2022 07:43,0,0,0,https://x.com/fmtoday/status/1606450372029317120
Kosmo! Online,Kosmo! Online Kosmo! Online @kosmo_online · Gangguan itu ekoran henti tugas sementara Loji Rawatan  Air  (LRA) Sungai Semenyih dan LRA Bukit Tampoi selepas insiden  pencemaran  bau di Stesen Pam  Air  Mentah Jenderam Hilir.  https:// a-wilayah-472-kawasan-terjejas-bekalan-air/ … 3 3 3 6 6 6 1.1K 1.1K 1.1K,24-12-2022 07:32,0,0,0,https://x.com/kosmo_online/status/1606447786957967361
LLS_Official,LLS_Official LLS_Official @LabuLanjutSmasa · Henti Tugas Loji Rawatan  Air  Sungai Semenyih (LRA Sg Semenyih) dan Loji Rawatan  Air  Bukit Tampoi (LRA Bukit Tampoi) berikutan Insiden  Pencemaran  Bau Di Stesen Pam  Air  Mentah Jenderam Hilir https:// y_fbid=pfbid022P7zUKszbmdUDTY4H2VDUtfugGkAz3PrMwW5TrbgvAwA36Fg42ixbUyEeXSQJq7Pl&id=100064719546732&sfnsn=mo&mibextid=Np5ng4 … 1 1 1 89 89 89,24-12-2022 07:27,0,0,0,https://x.com/LabuLanjutSmasa/status/1606446327860441088
Clueless Injinier,"Clueless Injinier Clueless Injinier @ahfiba9 · Long weekend baru start tapi selangor  air  takde lagi sebab  pencemaran  bau. Hantu betul lah manusia yang buat taik ni kat sungai. Haih.

Tapi nasib baik musim hujan, tak lama sgt kot nak tunggu bau hilang ni. 142 142 142",24-12-2022 07:27,0,0,0,https://x.com/ahfiba9/status/1606446313939296259
SinarHarian,SinarHarian SinarHarian @SinarOnline · Gangguan  air  itu susulan henti tugas LRA Sungai Semenyih dan LRA Bukit Tampoi berikutan insiden  pencemaran  bau di Stesen Pam  Air  Mentah Jenderam Hilir. -  Air  Selangor 472 kawasan di lima daerah Selangor alami gangguan air 2 2 2 4 4 4 10 10 10 4.9K 4.9K 4.9K,24-12-2022 07:11,0,0,0,https://x.com/SinarOnline/status/1606442289597157379
Antonius Solitan,Antonius Solitan Antonius Solitan @ToniSollitan · Bersama 3 pilar menindak lanjutin laporan mengenai  pencemaran air  dan udara yg di keluhkan oleh masyarakat Binaan. #polripresisi #polisiindonesia #divisihumaspolri #polresgorontalokota #humaspolresgorontalokota #kapolresgorontalokota #polsekkotaselatan #Bhabinkamtibmas 1 1 1 2 2 2 48 48 48,22-12-2022 13:08,0,0,0,https://x.com/ToniSollitan/status/1605807428729049088
CNN Indonesia Daily,"CNN Indonesia Daily CNN Indonesia Daily @CNNIDdaily · Warga kampung Gombong Pandan, Bekasi, Jawa Barat dihebohkan dengan sebuah video yang menunjukkan kondisi  air  di aliran sungai Kali Ulu, berubah warna menjadi merah darah. Warga menduga ini akibat  pencemaran air  sungai yang berasal dari kawasan industri.  http:// 1 1 1 523 523 523",22-12-2022 12:27,0,0,0,https://x.com/CNNIDdaily/status/1605797147542446081
Rhenaldi,"Rhenaldi Rhenaldi @TRhenaldi · ""Tolong bantuan serta tindakan dari instansi yang berwenang, dalam perumahan Citra Garden 1 blok C 10 no.14; kel.kalideres kec.kalideres; jak-bar, penghuni melakukan  pencemaran  lingkungan  membiarkan  air  septictank(limbah dari Wc/toilet) dibuang ke jalan raya didepan rumahnya. 1.9K 1.9K 1.9K",22-12-2022 08:59,0,0,0,https://x.com/TRhenaldi/status/1605744765202403328
Rhenaldi,"Rhenaldi Rhenaldi @TRhenaldi · Tolong bantuan serta tindakan dari instansi yang berwenang, dalam perumahan Citra Garden 1 blok C 10 no.14; kel.kalideres kec.kalideres; jak-bar, penghuni melakukan  pencemaran  lingkungan  membiarkan  air  septictank(limbah  air  dari Wc/toilet) dibuang ke jalan raya didepan rumahnya. 1.7K 1.7K 1.7K",22-12-2022 08:41,0,0,0,https://x.com/TRhenaldi/status/1605740391319318528
Film semi bokep thailand korea jepang cina diblok,Film semi bokep thailand korea jepang cina diblok Film semi bokep thailand korea jepang cina diblok @FDiblok · bagaimana  air  dapat dikatakan mengalami  pencemaran 251 251 251,22-12-2022 03:33,0,0,0,https://x.com/FDiblok/status/1605662700352458753
